user,user,mean_item_id,median_item_id,item_id_variance,item_id_std_dev,item_id_range,skewness,kurtosis,interaction_polarity,mean_difference,max_difference,IQR7525,IQR8020,rating_entropy,label
1020,1020,325.2142857142857,309.5,49053.10439560441,221.47935433264294,582,0.24555782564869222,-1.3761250384828503,15.714285714285722,44.76923076923077,162.0,1.0,1.0,0.9556998911125343,0
1021,1021,421.64444444444445,412.0,39767.87070707071,199.4188323781651,718,-0.14880174498697857,-0.7645457727954281,9.644444444444446,16.318181818181817,119.0,1.0,1.0,0.7847807998738474,0
1022,1022,505.9318181818182,531.5,83177.6981818182,288.40544062451073,983,-0.15980475718427256,-1.2079807814923689,-25.568181818181813,5.617142857142857,28.0,1.0,2.0,1.0730770939112424,0
1023,1023,459.859375,539.5,35949.67832341269,189.60400397516054,620,-1.0454880833275098,-0.3980053880356538,-79.640625,9.841269841269842,117.0,1.0,1.0,0.9494194020160274,0
1024,1024,260.6736111111111,247.5,21573.440137437097,146.87899828578998,596,0.14590511350474134,-0.9141830716121095,13.173611111111086,2.076655052264808,24.0,1.0,2.0,1.0583199272652162,0
1025,1025,558.7476190476191,642.0,99169.50059239013,314.9118933803392,990,-0.3728891055067918,-1.3229192649075527,-83.25238095238092,4.7368421052631575,43.0,1.0,1.0,0.8450117226655496,1
1026,1026,632.2083333333334,734.5,82372.2109929078,287.005594009782,952,-0.8714350094766892,-0.46173356687196065,-102.29166666666663,20.25531914893617,119.0,1.0,1.0,0.7621042220469584,0
1027,1027,370.7207547169811,316.0,63044.25506003432,251.08615067349754,879,0.3006066740993396,-1.1282074794630417,54.720754716981105,3.3295454545454546,18.0,2.0,2.0,1.0971608324666322,0
1028,1028,171.09615384615384,70.5,67638.40233785822,260.0738401644007,918,2.038086189573682,2.641799040014461,100.59615384615384,18.0,180.0,0.0,1.0,0.5402041423888608,1
1029,1029,405.46190476190475,399.5,20737.522465254035,144.00528624065865,538,-0.009943725785874567,-1.2729922343636542,5.961904761904748,2.574162679425837,32.0,1.0,2.0,1.0186462030472896,0
1030,1030,321.39506172839504,210.0,67699.51697530864,260.19130841615106,902,0.7937360138432289,-0.6506398998905869,111.39506172839504,11.275,69.0,1.0,1.0,0.7654190731150509,0
1031,1031,578.5669291338583,646.0,78419.18397700282,280.03425500642385,910,-0.7179036517529186,-0.7583816242925687,-67.43307086614175,7.222222222222222,62.0,1.0,1.0,0.7759329292465273,0
1032,1032,395.34090909090907,395.0,56257.88914788913,237.18745571359614,793,-0.0023271793194188095,-1.2865869154140948,0.34090909090906507,2.259259259259259,10.0,1.0,2.0,1.0678309881532384,0
1033,1033,292.85,263.0,33754.2702020202,183.72335235897532,613,0.14371520398218063,-1.2622489076951462,29.850000000000023,6.191919191919192,35.0,0.0,1.0,0.5804106714219254,0
1034,1034,607.625,754.0,125439.89673913043,354.1749521622477,950,-0.4643445516583933,-1.4422754655079169,-146.375,41.30434782608695,178.0,1.25,2.0,1.077556327066801,1
1035,1035,326.140350877193,227.0,55138.528799875785,234.81594664731733,857,0.671604887334723,-0.7615158761167922,99.14035087719299,7.584070796460177,37.0,0.0,0.0,0.3466990035033293,0
1036,1036,237.0,92.0,92839.4090909091,304.6956007081643,945,1.3831295556740923,0.1934678266842309,145.0,21.477272727272727,363.0,1.0,1.0,0.7474814710871596,1
1037,1037,401.5361111111111,364.5,69541.30788455589,263.7068597601433,971,0.31874796534865857,-1.1127740776947406,37.0361111111111,2.7047353760445683,33.0,2.0,2.0,1.0940340914922293,1
1038,1038,392.8421052631579,338.0,62969.528195488696,250.93729933090597,859,0.3455586702057648,-1.0678521167697481,54.84210526315792,15.339285714285714,56.0,1.0,1.0,0.7486794208226515,0
1039,1039,181.3684210526316,112.0,25689.912280701756,160.2807295987317,528,0.8667258361787258,-0.6324603112892433,69.36842105263159,29.333333333333332,122.0,0.0,0.0,0.336495757583516,0
1040,1040,456.25233644859816,503.0,54953.303650149865,234.4212098982297,830,-0.2869900790853722,-1.091049243230105,-46.74766355140184,7.830188679245283,57.0,2.0,2.0,1.0931470233248566,1
1041,1041,357.4166666666667,230.5,68976.65,262.63406100504176,921,0.8789584440478005,-0.47903591513949006,126.91666666666669,26.314285714285713,87.0,2.0,2.0,1.0272714193922146,1
1042,1042,502.0967741935484,573.0,80751.85933368588,284.16871631776405,937,-0.2062914711422486,-1.349406645945733,-70.90322580645159,15.360655737704919,83.0,1.0,1.0,0.7690671309746402,0
1043,1043,588.3974358974359,643.5,72650.37246087243,269.53733036607827,916,-0.5758014405054003,-0.8289203300005656,-55.10256410256409,11.896103896103897,66.0,0.0,0.0,0.6010740419725635,0
1044,1044,529.4242424242424,562.5,88476.07788915778,297.4492862475178,984,-0.19779313187405256,-1.2832442533867428,-33.07575757575762,3.741444866920152,28.0,1.0,1.0,1.0070619299381167,0
1045,1045,589.1122448979592,658.0,87620.96665264046,296.0083894970554,988,-0.5551478053752892,-0.9764899661083319,-68.88775510204084,10.185567010309278,70.0,1.0,1.0,0.9650612850567242,0
1046,1046,131.5897435897436,132.5,5999.05641025641,77.45357583905607,274,-0.030279500033341754,-1.343252286225689,-0.9102564102564088,1.767741935483871,12.0,1.0,1.0,0.7331710501169375,0
1047,1047,365.23125,314.0,61995.86442610063,248.9896873890576,825,0.364701655889354,-1.1539227252683264,51.23124999999999,5.188679245283019,31.0,1.0,1.0,0.7856490394671167,0
1048,1048,243.09756097560975,237.0,3162.1402439024378,56.232910683179455,211,-0.3825644522615386,-0.5457366419044924,6.097560975609753,5.275,61.0,1.0,1.0,0.7664094367676373,0
1049,1049,473.65734265734267,508.0,68600.11415345216,261.91623499403806,944,-0.17669100109247604,-1.209817816043689,-34.34265734265733,6.647887323943662,49.0,1.0,1.0,0.7388566571869079,0
1050,1050,217.42,228.0,20030.77131313131,141.53010744407464,484,0.14720634188034468,-1.1314168791516264,-10.580000000000013,4.888888888888889,36.0,1.0,1.0,0.9173289612047605,0
1051,1051,64.71111111111111,65.0,1250.2555555555548,35.358952975951574,118,-0.17127716025416737,-1.0621932127850207,-0.2888888888888914,2.6818181818181817,9.0,1.0,1.0,1.0163800862903647,0
1052,1052,246.65693430656935,235.0,26747.918205238293,163.54790798184578,593,0.3608751375087508,-0.857386012761788,11.656934306569354,4.360294117647059,39.0,1.0,1.0,0.7756154117662913,0
1053,1053,538.0680272108843,612.0,91597.8172584102,302.6513129963427,982,-0.29106317589655245,-1.3310668693838485,-73.93197278911566,6.726027397260274,45.0,2.0,2.0,1.0984734479868536,1
1054,1054,357.410447761194,351.0,47763.76259679045,218.54922236601632,754,0.03695800988211937,-1.2154483416878956,6.410447761194007,5.669172932330827,22.0,1.0,1.0,0.9857861159220186,0
1055,1055,366.3240740740741,365.0,40912.16502249914,202.2675580079493,679,-0.1485409460091011,-1.3538081223946958,1.3240740740740762,6.345794392523365,29.0,2.0,2.0,1.0840469205118057,0
1056,1056,250.43589743589743,249.0,20065.28839545334,141.65199749898812,596,-0.020160693970286785,-1.0220344456210322,1.4358974358974308,3.0721649484536084,103.0,1.0,1.0,0.8750231919957723,0
1057,1057,509.7453874538745,592.0,97012.80530271967,311.46878704409477,978,-0.26527922735242565,-1.383927876978307,-82.25461254612549,3.6222222222222222,37.0,1.0,1.0,1.0247275037157106,0
1058,1058,516.8056206088993,553.0,77761.56071950831,278.857599357644,959,-0.17612032214244788,-1.1913278229496769,-36.19437939110071,2.251173708920188,13.0,0.0,1.0,0.9326491077290391,0
1059,1059,455.6057692307692,440.0,79350.91364680599,281.69294213168706,997,0.14245455539393378,-1.1444320631815865,15.605769230769226,1.9210019267822736,10.0,1.0,1.0,1.0399814082086731,0
1060,1060,243.6086956521739,196.0,24012.158102766796,154.95856898786462,524,0.25914656430331995,-1.043586802709847,47.60869565217391,23.818181818181817,89.0,1.0,1.0,0.9021825489048646,0
1061,1061,476.68518518518516,539.0,87352.44619147452,295.5544724606185,961,-0.03826506225656861,-1.4511233277316917,-62.31481481481484,18.132075471698112,109.0,1.0,1.0,0.869068898856834,0
1062,1062,599.9493670886076,673.5,79582.90187857772,282.10441662366384,964,-0.5102589131278887,-1.0985054279572752,-73.55063291139243,6.140127388535032,38.0,2.0,2.0,1.0978485338025639,0
1063,1063,376.61386138613864,388.0,56384.19940594059,237.45357315892426,749,0.018384580986689512,-1.4210793390556717,-11.386138613861363,7.49,38.0,2.0,2.0,1.0979226071514552,1
1064,1064,223.1547619047619,215.0,16086.758892713719,126.83358739984341,475,0.11185625144780244,-0.8515057650617481,8.154761904761898,5.72289156626506,35.0,1.0,2.0,0.9911981140020507,0
1065,1065,220.3582089552239,259.0,18672.203075531437,136.6462698924908,592,0.01662468990757738,-0.5944330350115226,-38.64179104477611,8.969696969696969,157.0,0.0,1.0,0.6396746455898596,0
1066,1066,466.28,512.0,87549.71935483871,295.8880182684637,953,-0.01977809108209313,-1.3989551648901497,-45.72000000000003,7.685483870967742,38.0,2.0,2.0,1.0965999538076665,1
1067,1067,675.3333333333334,741.0,51312.32982456142,226.52225017547707,961,-1.164307666564193,0.7293204869250931,-65.66666666666663,10.115789473684211,96.0,1.0,1.0,0.8365651720880255,0
1068,1068,288.21875,275.5,26703.32920597484,163.41153327098684,680,0.3498953439324304,-0.5137884682679501,12.71875,4.276729559748428,27.0,1.0,1.0,0.971512093846858,0
1069,1069,445.44323144104806,432.5,82893.97160616511,287.9131320488267,978,0.1350711416856297,-1.2064920589112689,12.943231441048056,2.140043763676149,12.0,1.0,1.0,0.9870094560947353,0
1070,1070,344.20338983050846,299.0,65243.7855055523,255.4286309432682,930,0.8480505567686631,-0.02981792861938759,45.203389830508456,16.03448275862069,175.0,2.0,2.0,1.0735280135099448,1
1071,1071,486.1067708333333,480.0,78439.29666421891,280.0701638236728,977,0.01717772974588848,-1.184786430552184,6.106770833333314,2.5509138381201044,14.0,2.0,2.0,1.0967328712901936,1
1072,1072,477.6666666666667,489.5,70732.91929824562,265.9566116836459,896,-0.11664701132484472,-1.2631898369272405,-11.833333333333314,9.43157894736842,43.0,0.0,0.0,0.4947542587950507,0
1073,1073,262.8390804597701,259.0,22864.531943330658,151.21022433463506,525,-0.0004019145252824831,-1.1761268303818448,3.8390804597701162,6.104651162790698,24.0,2.0,2.0,1.0974088280586503,1
1074,1074,241.5677966101695,201.0,33738.89707373606,183.68150988527958,748,0.7735396160753248,-0.18348737221294398,40.567796610169495,6.3931623931623935,92.0,1.0,1.0,0.8031750643094959,0
1075,1075,410.53333333333336,412.0,8888.695238095237,94.27987716419256,385,-1.3370247756561682,2.1286072029861636,-1.4666666666666401,27.5,163.0,0.0,0.19999999999999973,0.6277052571971504,0
1076,1076,62.4375,58.5,1093.4624999999999,33.06754451119708,108,0.23812681939956962,-0.6991795658736306,3.9375,7.2,29.0,0.0,0.0,0.2337916587064593,0
1077,1077,386.62666666666667,285.0,85699.45333333337,292.7446896757196,878,0.40088724139578963,-1.3521068808917227,101.62666666666667,11.864864864864865,80.0,1.0,1.0,0.8305539914267664,0
1078,1078,325.61538461538464,377.0,35253.92788461538,187.76029368483472,608,-0.29484632341006406,-1.2135716061963122,-51.38461538461536,9.5,64.0,0.0,0.0,0.4193827574347671,0
1079,1079,379.3715596330275,383.0,54222.38204456095,232.85699913157205,815,0.06680603525017897,-1.2089902426620842,-3.628440366972484,3.7557603686635943,20.0,2.0,2.0,1.0949635684214514,1
1080,1080,389.4793388429752,299.0,91383.35165289254,302.2967939838141,857,0.331691952647122,-1.4774008535462628,90.47933884297521,7.141666666666667,37.0,1.0,1.0,0.9046139419594185,0
1081,1081,525.6666666666666,617.0,113501.72916666667,336.90017685757704,971,-0.2342707971347439,-1.5109414527732856,-91.33333333333337,30.34375,194.0,0.0,0.0,0.13579395875159386,0
1082,1082,599.2950819672132,653.0,72268.34480874312,268.8277232889925,910,-0.5210091383927187,-0.8975892139009822,-53.70491803278685,15.166666666666666,56.0,1.0,1.0,0.7250862383048353,0
1083,1083,477.2636815920398,534.0,73867.06512437818,271.78496118140566,884,-0.1698065243499024,-1.3978425416202194,-56.7363184079602,4.42,33.0,1.0,2.0,1.0812751669793346,0
1084,1084,560.510989010989,583.5,88968.12971282864,298.2752582981509,997,-0.2483416605122921,-1.213576070190057,-22.989010989011035,5.50828729281768,29.0,1.0,1.0,0.9435123150118785,1
1085,1085,643.5419847328244,709.0,76361.55783910748,276.33595104348524,997,-0.83949273777023,-0.37832267375443784,-65.4580152671756,7.6692307692307695,52.0,1.0,2.0,1.0706324587377298,1
1086,1086,532.0581395348837,565.5,19862.220109439128,140.93338890922593,621,-1.0924276467579008,0.7040493365002463,-33.44186046511629,7.305882352941176,98.0,0.0,1.0,0.5860422047543026,0
1087,1087,222.74193548387098,223.0,17711.1311827957,133.08317392817057,403,-0.10402182811392344,-1.1720735476230868,-0.2580645161290249,13.433333333333334,72.0,1.0,2.0,1.0707894419593655,1
1088,1088,126.57446808510639,103.5,8533.300846488213,92.3758672299655,593,1.436921446508499,5.161117466058418,23.07446808510639,6.376344086021505,322.0,0.0,0.0,0.43896357629736715,0
1089,1089,253.23529411764707,246.5,22648.306595365426,150.49354336769875,502,-0.10782432044417736,-1.1113967234054052,6.735294117647072,15.212121212121213,58.0,1.0,1.0,0.9199577867396592,0
1090,1090,494.5126582278481,531.5,83948.58264129644,289.7388179745621,990,0.021468160149510685,-1.253130354142771,-36.98734177215192,6.305732484076433,34.0,1.0,1.0,0.8897524014895066,0
1091,1091,291.0769230769231,209.5,47230.27972027974,217.32528550603524,857,1.0659951369430287,0.2140140635151071,81.5769230769231,11.12987012987013,74.0,1.0,1.0,0.9291687604839372,0
1092,1092,359.2,334.0,46804.00000000001,216.34232133357543,605,-0.03211811391401409,-1.5261658526209263,25.19999999999999,25.208333333333332,136.0,1.0,1.0,0.7077858865682289,0
1093,1093,522.9665178571429,539.5,88972.57382050969,298.2827078804765,988,-0.1536811353658905,-1.2866928923712366,-16.53348214285711,2.2102908277404922,13.0,1.0,1.0,0.6963247126351827,0
1094,1094,218.71428571428572,103.0,74452.76075731497,272.86033195998823,935,1.63900587317547,1.2055737861955205,115.71428571428572,11.265060240963855,208.0,1.0,1.0,0.9167129203670611,1
1095,1095,199.46875,177.0,19401.224798387095,139.2882794724204,419,0.3164604863116778,-1.2432554201121224,22.46875,13.516129032258064,46.0,1.0,1.0,0.8449127655611359,0
1096,1096,436.88850174216026,449.0,62404.29521697806,249.8085171025561,851,-0.09403765743563113,-1.2644473490243613,-12.111498257839742,2.9755244755244754,22.0,0.0,0.7999999999999972,0.6014469401670228,0
1097,1097,89.75,68.5,4707.157407407408,68.60872690414396,248,0.810552222406772,-0.31440404213002315,21.25,9.185185185185185,43.0,1.0,1.0,0.6517565611726531,0
1098,1098,468.57142857142856,513.0,69575.60273972605,263.7718763244597,906,-0.12554450361939262,-1.3010294063307264,-44.428571428571445,6.205479452054795,40.0,2.0,2.0,1.092109142248817,0
1099,1099,191.23809523809524,193.0,16503.490476190476,128.46591172832765,407,0.37660432671685784,-0.9658355215046743,-1.7619047619047592,20.35,54.0,2.0,2.0,1.052922565938695,1
1100,1100,370.4583333333333,400.5,18261.215579710148,135.13406520825956,601,-0.7760892589333429,0.6512834426979928,-30.041666666666686,26.130434782608695,103.0,1.0,1.0,0.9191738293819782,0
1101,1101,221.875,205.5,17050.868421052615,130.5789738857394,502,0.2629425863421058,-0.8484865467188891,16.375,5.28421052631579,32.0,0.0,1.0,0.7146218187514509,0
1102,1102,412.875,389.0,69848.24837662339,264.2881918978284,998,0.32380662796989534,-0.932228072984262,23.875,4.32034632034632,31.0,1.0,1.0,0.9558056418655712,0
1103,1103,456.272,486.0,112004.24799999999,334.6703572173669,988,0.06260923514977158,-1.501740521873906,-29.72800000000001,7.967741935483871,55.0,1.0,1.0,0.6924605283963574,1
1104,1104,272.22727272727275,227.5,13923.686013986011,117.99866954328769,537,0.3930167752553456,-0.8400453114989945,44.72727272727275,8.261538461538462,143.0,1.0,2.0,1.0594782926538544,0
1105,1105,350.1212121212121,288.5,62175.43011867726,249.35001527707445,869,0.4742696432707854,-0.9169503262361265,61.621212121212125,3.3041825095057034,24.0,2.0,2.0,1.0661826802722978,0
1106,1106,66.92105263157895,66.5,997.5341394025603,31.583763857440427,117,-0.23872461151419297,-0.431543173800371,0.4210526315789451,3.1621621621621623,21.0,1.0,1.0,0.9142399661187288,0
1107,1107,522.8823529411765,533.0,96710.46588235293,310.98306365838147,951,-0.0002018406424442869,-1.3895915385426763,-10.117647058823536,19.02,65.0,0.0,0.0,0.22371807606583377,0
1108,1108,263.0232558139535,252.5,13618.681805745557,116.69910799035937,576,0.11170055918090564,-0.5766364099549364,10.523255813953483,6.776470588235294,152.0,2.0,2.0,1.088376142823261,1
1109,1109,451.45238095238096,533.5,40981.47328687572,202.4388136866933,641,-0.9392231030260398,-0.49198677472167107,-82.04761904761904,15.634146341463415,132.0,1.0,1.0,0.8641502031949699,0
1110,1110,527.9432098765432,574.0,89954.30617283947,299.9238339526212,998,-0.1910161962862106,-1.3294065780698774,-46.056790123456835,2.4702970297029703,18.0,0.0,1.0,0.6756808632164122,0
1111,1111,376.47492625368733,393.0,52183.35070080816,228.43675426867753,779,-0.041550554379039324,-1.316972733744609,-16.52507374631267,2.304733727810651,16.0,1.0,1.0,0.8276598803116416,0
1112,1112,255.3427561837456,258.0,21689.105505851687,147.27221566151468,596,-0.04043944073815747,-1.1607408091331395,-2.6572438162544074,2.1134751773049647,92.0,2.0,2.0,1.0922564253169575,1
1113,1113,351.7977528089888,270.0,44515.91317671093,210.98794557204192,744,0.46742719138850397,-1.088372286470988,81.79775280898878,8.454545454545455,49.0,1.0,1.0,0.8702627824077543,0
1114,1114,548.8115942028985,647.0,97692.59633418583,312.5581487246586,955,-0.28641768182588756,-1.4234954336257601,-98.1884057971015,14.044117647058824,105.0,1.0,1.0,0.9502094526077802,0
1115,1115,340.14444444444445,273.5,54832.88901373285,234.1642351293913,837,0.38105189303925474,-1.0000740275690172,66.64444444444445,9.404494382022472,40.0,0.0,1.0,0.5879430671270349,0
1116,1116,307.6570247933884,283.5,34616.71590480437,186.05567958222713,683,0.2516361743920543,-0.9527616409997215,24.157024793388416,2.8340248962655603,23.0,0.0,0.0,0.554995560060948,0
1117,1117,356.76190476190476,328.0,47635.099254159504,218.25466605357948,738,0.14949305376648636,-1.2671757052693908,28.76190476190476,8.891566265060241,39.0,1.0,1.0,0.7441681157612186,0
1118,1118,498.5086705202312,523.0,95639.12347089665,309.25575737712086,991,-0.017970727027850825,-1.4246146933772632,-24.491329479768808,5.761627906976744,33.0,1.0,2.0,1.0743776259827493,0
1119,1119,85.0,77.5,6181.2307692307695,78.62080366690975,238,0.3930623672376477,-1.1457549372463622,7.5,18.307692307692307,89.0,0.75,1.0,0.5982695885852573,0
1120,1120,212.82089552238807,219.5,17149.516552575467,130.9561627132357,442,0.0212477913096333,-1.1926539206114037,-6.679104477611929,3.3233082706766917,13.0,1.0,2.0,1.0496965850242264,0
1121,1121,441.7352941176471,440.0,62006.988413547224,249.01202463645652,794,-0.20173616189589255,-1.2974851488856334,1.7352941176470722,24.060606060606062,96.0,0.0,0.0,0.5883193476480918,1
1122,1122,548.066037735849,593.5,56811.224168912835,238.35105237634852,897,-0.6485083431293543,-0.5514204609186062,-45.43396226415098,8.542857142857143,41.0,0.0,0.0,0.42429861547516445,0
1123,1123,683.5714285714286,708.0,48688.77248677251,220.65532508138685,892,-1.0038893038046357,0.8635478978259279,-24.428571428571445,33.03703703703704,279.0,1.0,1.0,0.7678576230981704,0
1124,1124,259.13475177304963,260.0,20722.06006915526,143.95158932486734,596,-0.05772715718159353,-1.056191333987694,-0.8652482269503707,2.1209964412811386,91.0,1.0,1.0,0.8714183337424264,0
1125,1125,383.7860696517413,388.0,38609.03900497511,196.49182935932757,702,-0.0983426758896037,-1.1796589405060298,-4.213930348258714,3.51,17.0,1.0,1.0,0.9027443457498843,0
1126,1126,335.87861271676303,305.0,46819.86308643639,216.37898023245324,745,0.2495893234040353,-1.1716495146268089,30.87861271676303,4.3313953488372094,22.0,1.0,1.0,0.8168381573427161,0
1127,1127,243.10588235294117,139.0,54421.429131652636,233.2840095927122,857,1.113597731868714,-0.022824963615468263,104.10588235294117,10.202380952380953,75.0,1.0,1.0,0.9663415262975248,1
1128,1128,554.7919075144508,610.0,83770.70063180527,289.43168560440176,971,-0.37085241389145346,-1.1574308248234084,-55.20809248554917,5.645348837209302,38.0,1.0,1.0,0.9171857741307707,0
1129,1129,322.64908722109533,306.0,41096.2404310757,202.72207682212536,748,0.2177290965327761,-1.0297972558182715,16.64908722109533,1.5203252032520325,11.0,1.0,1.0,1.0399563106076484,0
1130,1130,93.12820512820512,88.0,3726.4831309041842,61.044927151272645,259,0.843850383079328,0.7825775347283068,5.128205128205124,6.815789473684211,52.0,0.0,0.0,0.47061498118148126,0
1131,1131,561.918918918919,594.0,106308.96546546546,326.0505566096544,932,-0.2817971752573857,-1.4147361403086864,-32.08108108108104,25.88888888888889,111.0,0.0,0.0,0.598231280937331,0
1132,1132,225.0,196.0,13054.473684210523,114.25617569396643,506,1.0007712255854486,0.4535151454380064,29.0,13.31578947368421,87.0,2.0,2.0,1.096637952307349,1
1133,1133,129.66666666666666,136.5,4988.3179487179505,70.62802523586477,251,-0.2950853778043819,-1.037104173516457,-6.833333333333343,3.8615384615384616,26.0,1.0,1.0,0.920190858614581,0
1134,1134,325.32947976878614,301.0,41452.32685844872,203.59844512777775,759,0.3942412246566146,-0.878351136150815,24.329479768786143,4.412790697674419,28.0,1.0,1.0,0.9114990715831593,0
1135,1135,352.8069306930693,317.0,53984.6142800847,232.34589361571403,831,0.325764703074669,-0.9573247632343849,35.80693069306932,4.134328358208955,38.0,1.0,1.0,0.9316061385021746,1
1136,1136,427.2108108108108,316.0,92327.2650998825,303.8540193906977,960,0.3734758773362303,-1.2559089495315883,111.21081081081081,5.217391304347826,48.0,1.0,1.0,0.9788444799864987,1
1137,1137,776.7234042553191,806.0,28459.813135985183,168.7003649551037,917,-1.6859202644065483,4.932179957678214,-29.27659574468089,19.934782608695652,448.0,1.0,1.0,0.8735094993804592,0
1138,1138,548.046511627907,582.5,92554.37915120805,304.22751215366446,998,-0.17757201036153122,-1.3651367547570568,-34.453488372093034,3.8832684824902723,20.0,1.0,1.0,0.912297742149163,0
1139,1139,282.7956204379562,261.0,37138.17851009016,192.71268383292824,691,0.43037491884685614,-0.892168064821552,21.795620437956188,5.080882352941177,19.0,2.0,2.0,1.0894087608213328,0
1140,1140,208.5068493150685,198.0,15581.031202435312,124.82400090701833,427,0.07345339838064628,-0.9905471160832873,10.506849315068507,5.930555555555555,23.0,1.0,2.0,1.0502295754870619,0
1141,1141,186.9,184.0,18339.655555555557,135.42398441766346,410,0.7038523509425514,-0.5427559790783705,2.9000000000000057,45.55555555555556,157.0,0.0,0.0,0.3250829733914482,0
1142,1142,421.36486486486484,392.5,68736.04274183689,262.1755952445553,950,0.2303890286599222,-1.0878087430583954,28.864864864864842,4.298642533936651,19.0,1.0,1.0,1.0157253526098342,0
1143,1143,474.50643776824035,457.0,84770.51827734197,291.153770845136,988,0.08915119355771019,-1.2867734530142891,17.506437768240346,4.258620689655173,22.0,0.0,0.0,0.4681526631936682,0
1144,1144,399.66896551724136,412.0,52046.58409961686,228.13720454940457,783,-0.15212950765003078,-1.2056772589025655,-12.33103448275864,5.4375,34.0,1.0,1.0,0.6929392011734025,0
1145,1145,453.92063492063494,513.0,79698.59037378391,282.30938768270516,978,-0.09862746072411359,-1.2514145167288904,-59.07936507936506,15.774193548387096,85.0,1.0,1.0,0.8173086167170893,0
1146,1146,463.9843049327354,452.5,82369.30087670685,287.0005241749688,993,0.15931544032563852,-1.2388785254794592,11.484304932735427,2.2314606741573035,12.0,1.0,1.0,1.0191349889305137,0
1147,1147,520.4871794871794,612.0,70654.73009446694,265.80957487356795,815,-0.7657621358321818,-0.8514787945843616,-91.51282051282055,21.44736842105263,114.0,0.0,0.0,0.47061498118148126,0
1148,1148,448.9348958333333,415.5,78750.27512374888,280.6247942070495,959,0.1674179728568149,-1.1937974751123703,33.434895833333314,2.503916449086162,14.0,1.0,1.0,0.9351468503687881,0
1149,1149,474.4878048780488,510.5,80775.73441734418,284.210721855007,946,-0.03399699202797561,-1.16617650246074,-36.01219512195121,11.679012345679013,55.0,2.0,2.0,1.0920379364612915,1
1150,1150,668.8913043478261,885.0,132317.07681159416,363.7541433600367,972,-0.8160654926479826,-1.1836213752873046,-216.10869565217388,21.6,205.0,0.0,0.0,0.6188510388975959,0
1151,1151,504.0821917808219,530.0,78968.3510116878,281.0130797875569,962,-0.1490342342124913,-1.1760218122670505,-25.917808219178085,4.412844036697248,28.0,1.0,1.0,0.9484343959639144,0
1152,1152,437.9,505.0,15491.433333333332,124.46458666357002,346,-0.9157513969308984,-0.7872762700728408,-67.10000000000002,38.44444444444444,157.0,0.0,0.19999999999999996,0.639031859650177,0
1153,1153,511.28723404255317,625.0,120118.78757721346,346.58157420326523,948,-0.25122718678684897,-1.5832701392742121,-113.71276595744683,10.193548387096774,82.0,0.0,0.0,0.46317044127439744,1
1154,1154,513.5833333333334,633.5,82339.50714285714,286.9486141155889,978,-0.44490575757179474,-1.200705268950789,-119.91666666666663,27.942857142857143,182.0,1.0,1.0,0.9492450580216125,0
1155,1155,290.8287937743191,258.0,41256.81432392995,203.11773512898856,763,0.4550247836773463,-0.8193930374227025,32.82879377431908,2.98046875,25.0,1.0,1.0,1.0307251665850754,0
1156,1156,66.58064516129032,65.5,1050.575356953993,32.412580226726675,119,-0.03738125484416525,-0.9249149487202031,1.0806451612903203,1.9508196721311475,11.0,1.0,1.0,0.7690671309746402,0
1157,1157,289.05479452054794,259.0,29042.746955859966,170.41932682609672,598,0.20906635566784754,-1.0180076283720412,30.054794520547944,8.305555555555555,41.0,1.0,1.0,0.7579487221861826,0
1158,1158,379.1818181818182,308.5,69580.30961038961,263.7807984110853,882,0.33444896927927187,-1.2078962098931034,70.68181818181819,5.04,40.0,2.0,2.0,1.0696631547161362,1
1159,1159,382.35267857142856,355.0,60443.03649503521,245.85165546531348,956,0.23579719936944746,-1.100952584202887,27.352678571428555,4.286995515695067,60.0,0.0,2.0,0.9795990505531798,0
1160,1160,627.4905660377359,761.0,107925.2931785196,328.5198520310753,977,-0.537725925126775,-1.2390710079169573,-133.5094339622641,18.78846153846154,72.0,0.0,0.0,0.5455370211575826,0
1161,1161,372.16905444126076,334.0,57924.35926950568,240.67479982230313,835,0.2781143659871658,-1.1356654436195623,38.169054441260755,2.3994252873563218,18.0,1.0,1.0,0.7921991412912929,0
1162,1162,551.6223021582733,590.5,84717.96152247887,291.06350084213386,988,-0.2345948533578039,-1.1885389151327452,-38.87769784172667,3.5667870036101084,16.0,0.0,1.0,0.9729099742036205,0
1163,1163,354.10714285714283,308.5,43072.679220779224,207.53958470802436,687,0.17162940862364603,-1.1470619141083915,45.60714285714283,12.49090909090909,60.0,0.0,0.0,0.2974854365880322,0
1164,1164,578.9318181818181,730.0,100329.27431289644,316.74796654895266,944,-0.45117634594665196,-1.3929208843411074,-151.06818181818187,21.953488372093023,211.0,0.0,1.0,0.6747926851377837,1
1165,1165,453.22222222222223,371.0,87367.71241830067,295.58029775054473,843,0.08513894768939648,-1.41015758672632,82.22222222222223,49.588235294117645,205.0,0.0,0.0,0.34883209584303193,0
1166,1166,423.25053995680344,421.0,62952.98471291131,250.90433378662735,868,0.07084716333317392,-1.1780578578352314,2.2505399568034363,1.878787878787879,11.0,1.0,2.0,1.0415684922791149,0
1167,1167,507.84375,535.0,95008.97479838708,308.23525885009826,906,-0.1816973147215857,-1.3598303716188886,-27.15625,29.225806451612904,107.0,1.0,1.0,0.8752589385161158,0
