user,user,mean_item_id,median_item_id,item_id_variance,item_id_std_dev,item_id_range,skewness,kurtosis,interaction_polarity,mean_difference,max_difference,IQR7525,IQR8020,rating_entropy
5636,5636,371.7826086956522,368.0,53610.87969607431,231.54023342839213,815,0.1148113555327561,-1.1855089110510668,3.7826086956521863,3.9563106796116503,25.0,2.0,2.0,1.0983321962299148
5637,5637,102.20754716981132,85.0,6035.475326560233,77.68832168711224,254,0.6404380334884914,-0.7721822594214194,17.20754716981132,4.884615384615385,30.0,1.0,1.0,0.9647785777061502
5638,5638,282.8360655737705,115.0,90264.20601092897,300.4400206545875,925,0.9997650273470021,-0.6228182290677324,167.8360655737705,15.416666666666666,165.0,1.0,1.0,0.847533115265185
5639,5639,469.171875,532.0,87280.87475198417,295.43336770240455,978,-0.052260263762635824,-1.465339382551902,-62.828125,15.523809523809524,78.0,2.0,2.0,1.0814045266657621
5640,5640,335.9148936170213,269.0,59194.623734213186,243.2994528029465,813,0.44155404373343393,-1.0798701820875953,66.91489361702128,4.347593582887701,20.0,1.0,1.0,0.9475489752988783
5641,5641,470.7282608695652,449.5,90390.99679258729,300.6509550834444,956,0.07422604839561536,-1.3896501243083896,21.22826086956519,5.224043715846994,29.0,2.0,2.0,1.0324004706980292
5642,5642,285.12,216.0,35020.97189189189,187.13891068372683,664,0.4319687431670192,-1.0207942859147972,69.12,8.972972972972974,60.0,2.0,2.0,1.096476673933746
5643,5643,476.3523316062176,488.0,85675.80229922284,292.70429156270126,992,0.005477885193514044,-1.244672948746914,-11.647668393782396,5.166666666666667,23.0,2.0,2.0,1.0976210334563559
5644,5644,353.73809523809524,310.5,50978.295586527296,225.78373631979628,659,-0.005117217136882829,-1.4172420969414412,43.23809523809524,16.073170731707318,70.0,1.0,1.0,0.901132771818818
5645,5645,502.6511627906977,584.0,119891.28017718717,346.2532024071217,971,-0.05056537067621086,-1.6496611474214145,-81.3488372093023,23.11904761904762,109.0,1.5,2.0,1.0830087699663322
5646,5646,393.3333333333333,459.5,28595.466666666664,169.10194164073536,372,-0.4916330375558871,-1.5331084257361018,-66.16666666666669,74.4,195.0,1.5,2.0,1.0986122886681096
5647,5647,534.0643564356436,593.0,95407.43364858878,308.8809376581675,982,-0.18042869152899435,-1.3437300343887668,-58.93564356435638,4.885572139303482,30.0,1.0,1.0,0.8558879761548432
5648,5648,490.5,587.0,102548.2523809524,320.23156056352786,905,-0.2570467906741904,-1.5290958435060542,-96.5,8.619047619047619,81.0,1.0,1.0,0.7012990468448115
5649,5649,240.93333333333334,240.5,21446.040449438202,146.4446668521534,507,0.12851427568039206,-1.0027882508779327,0.4333333333333371,5.696629213483146,36.0,2.0,2.0,1.0937111941525772
5650,5650,358.55263157894734,307.5,63739.0588917227,252.46595590638097,808,0.26161155419672333,-1.314758644066803,51.05263157894734,3.5594713656387666,23.0,1.0,1.0,1.0115288890518899
5651,5651,491.96666666666664,512.5,104545.79804741986,323.33542652703534,998,-0.038786739774276234,-1.4387450396995698,-20.53333333333336,4.175732217573222,31.0,1.0,1.0,0.8861842583295987
5652,5652,374.8333333333333,195.5,115324.42857142857,339.5945060972403,922,0.3173023888768927,-1.5843715395918019,179.33333333333331,26.34285714285714,217.0,1.0,1.0,1.0207543464748885
5653,5653,407.1041666666667,409.5,64852.48557692308,254.6615117698846,798,-0.034800854382139236,-1.38503736465101,-2.3958333333333144,5.580419580419581,28.0,1.0,1.0,0.954067640080057
5654,5654,426.0833333333333,385.5,84706.44696969698,291.0437200313674,928,0.32742837826651505,-0.9404318411526216,40.583333333333314,84.36363636363636,302.0,2.0,2.0,1.0114042647073518
5655,5655,85.64285714285714,74.0,3618.015873015873,60.14994491282492,180,0.05246095878490674,-1.2775124149576036,11.642857142857139,6.666666666666667,31.0,2.0,2.0,1.064195480999044
5656,5656,527.6611111111112,576.5,81975.09931909633,286.312939489462,998,-0.21376103055102774,-1.2397063775497545,-48.838888888888846,2.7799442896935935,24.0,1.0,1.0,0.8273519803497761
5657,5657,392.9672131147541,366.0,70097.06485317957,264.75850289118114,906,0.21770249782785,-1.2705218570732097,26.967213114754088,4.978021978021978,34.0,1.0,1.0,0.7805727723414532
5658,5658,82.65454545454546,73.0,3524.8228956228963,59.37021892854107,218,0.6294494045825929,-0.4184007848028206,9.654545454545456,4.037037037037037,35.0,2.0,2.0,1.0972730387364633
5659,5659,519.4462809917355,543.0,84283.30857038494,290.3158772275208,994,-0.11416000705052198,-1.2195149904930613,-23.553719008264466,2.74585635359116,25.0,1.0,1.0,0.9625377052681238
5660,5660,297.2125,236.0,48589.182120253165,220.42954003547973,884,0.8666577471777861,-0.10568908319331882,61.21249999999998,11.189873417721518,75.0,1.0,1.0,0.9881327127499315
5661,5661,451.8395061728395,409.0,82899.01756000302,287.9218948951313,943,0.20206064157190592,-1.2429711017425007,42.83950617283949,5.857142857142857,33.0,1.0,1.0,0.9266762038081168
5662,5662,608.7567567567568,702.0,88618.56499938847,297.68870485691673,998,-0.5313275863455832,-1.0513553404344118,-93.24324324324323,4.515837104072398,40.0,1.0,1.0,0.7815860045512124
5663,5663,464.3975903614458,446.5,81582.71369112821,285.6268784465639,982,0.1064567963652684,-1.3445115003698498,17.897590361445793,5.951515151515151,37.0,2.0,2.0,1.0970316187950837
5664,5664,474.3041474654378,534.0,66407.09225123734,257.6957358033643,835,-0.36184320701014516,-1.2289377140029596,-59.69585253456222,3.865740740740741,21.0,1.0,1.0,0.901626827879686
5665,5665,525.9157303370787,595.5,87603.90811274046,295.9795738099852,971,-0.34384665093810024,-1.244132161459329,-69.58426966292132,5.4858757062146895,33.0,2.0,2.0,1.0946071818513885
5666,5666,254.46808510638297,233.0,17401.90757263785,131.916290019989,586,0.44238192841604573,-0.503647881847475,21.468085106382972,6.301075268817204,82.0,0.0,1.0,0.6694672363277132
5667,5667,471.735,456.0,85591.70403508782,292.5605989108715,988,0.11863112410382799,-1.2471131102756017,15.735000000000014,2.4761904761904763,12.0,2.0,2.0,1.0969773353224015
5668,5668,133.33333333333334,139.0,7957.538461538462,89.2050360772219,283,0.03499080188223263,-1.0658998608050119,-5.666666666666657,10.884615384615385,67.0,0.5,1.0,0.7493309481686361
5669,5669,676.675925925926,722.5,58678.63231221873,242.23672783502244,971,-1.1607346201179887,0.8971228867579679,-45.82407407407402,9.074766355140186,186.0,0.25,1.0,0.7603741834880299
5670,5670,561.5744680851063,605.0,102429.94542090656,320.04678629991986,972,-0.22564637610711985,-1.435194928331375,-43.42553191489367,21.130434782608695,78.0,1.0,1.0,1.0011611153544564
5671,5671,84.21951219512195,75.0,1845.3256097560989,42.95725328458628,178,0.35824349507469716,-0.056029485539342616,9.21951219512195,4.45,37.0,0.0,0.0,0.49356519202546545
5672,5672,248.30526315789473,211.0,25842.15050391937,160.75493928311928,678,0.8463518611938068,0.31184139500812114,37.30526315789473,7.212765957446808,53.0,1.5,2.0,1.079605891421613
5673,5673,412.8938775510204,397.0,74140.71000334561,272.28791747586894,843,0.052050450710092996,-1.4610933040134988,15.89387755102041,3.4549180327868854,22.0,1.0,1.0,0.8776133474511918
5674,5674,383.7249466950959,388.0,47734.70837205915,218.48274158857296,760,0.009118570962513674,-1.2469247603238576,-4.275053304904077,1.623931623931624,10.0,1.0,1.0,0.9661369872100916
5675,5675,637.9692307692308,784.0,88429.43653846155,297.37087372246384,962,-0.6983323430253349,-0.867015401559398,-146.03076923076924,15.03125,63.0,0.0,0.0,0.7819721980121801
5676,5676,636.756345177665,720.0,78274.80767637002,279.7763529613788,957,-0.7290136911503251,-0.784048564112807,-83.24365482233497,4.88265306122449,46.0,2.0,2.0,1.0905924215706302
5677,5677,410.63978494623655,377.0,69890.1776518454,264.36750490906667,951,0.3539589963521928,-1.0048139613584,33.639784946236546,5.140540540540541,29.0,2.0,2.0,1.0899781427690498
5678,5678,369.95932203389833,368.0,50215.56976824624,224.08830796863597,794,0.014969344052030358,-1.2577613821764086,1.9593220338983315,2.7006802721088436,25.0,1.0,1.0,0.8136659013409816
5679,5679,76.125,66.5,903.183333333333,30.05300872347614,87,0.24334405944427293,-1.3346591819932188,9.625,5.8,27.0,1.0,1.0,0.8647400965276372
5680,5680,431.719512195122,528.5,68306.10554049986,261.35436774712576,763,-0.23667781627992562,-1.5039295389869363,-96.78048780487802,9.419753086419753,58.0,1.75,2.0,1.0820674545143576
5681,5681,662.2,743.5,76343.91460674157,276.30402567957924,974,-0.9052179500004441,-0.31955530046996605,-81.29999999999995,10.9438202247191,153.0,2.0,2.0,1.0913630698892636
5682,5682,243.16666666666666,240.0,12387.441176470587,111.29888218877397,416,-0.3135235683160742,-0.3358420242848701,3.166666666666657,24.470588235294116,101.0,1.75,2.0,1.0893096789558299
5683,5683,329.4093023255814,291.0,50457.747576613816,224.62802046186005,853,0.42891904977683715,-0.8470822622103409,38.40930232558139,3.985981308411215,29.0,1.0,1.0,0.943660018486371
5684,5684,603.7428571428571,684.0,89146.46208791208,298.5740479142688,930,-0.5595640014242502,-1.1166017640747434,-80.25714285714287,8.942307692307692,72.0,1.0,2.0,1.0360083270900533
5685,5685,208.25,115.5,35200.73333333333,187.61858472265834,603,1.139194553487662,0.0008834925506615576,92.75,40.2,134.0,1.25,2.0,1.0717300941124526
5686,5686,253.46153846153845,203.0,25762.602564102563,160.50732869281254,579,1.0552797816613702,0.5285789813611736,50.46153846153845,48.25,210.0,1.0,1.6000000000000014,1.0579054247036734
5687,5687,358.969696969697,194.0,115625.90723562153,340.03809674155855,959,0.5804963474816499,-1.3086201575519123,164.969696969697,9.785714285714286,74.0,1.0,1.0,0.872771613143822
5688,5688,560.4734299516908,611.0,86913.44467895506,294.8108625525102,982,-0.38716293935971957,-1.122820312888652,-50.52657004830917,4.766990291262136,36.0,1.0,1.0,1.0463998007636748
5689,5689,230.62173913043478,239.5,23731.37157774824,154.04989963563182,554,0.26039437751329847,-1.0659811247275053,-8.878260869565224,2.4192139737991267,15.0,1.0,2.0,1.0575780753583537
5690,5690,662.4756097560976,699.5,52586.62285456184,229.31773340621052,865,-1.0069852449700958,0.25350219591919343,-37.02439024390242,10.679012345679013,113.0,2.0,2.0,1.0912107522604033
5691,5691,532.5338345864661,593.0,79967.02346776031,282.7844116420852,952,-0.33150656145004265,-1.2518587517990314,-60.46616541353387,7.212121212121212,66.0,1.0,1.0,0.8785250991271565
5692,5692,280.4634146341463,208.0,41564.054878048795,203.8726437706854,645,0.4068754290512511,-1.157107318293465,72.46341463414632,16.125,80.0,0.0,0.0,0.4822459273311376
5693,5693,513.0229357798165,527.5,88430.98103834609,297.37347063641386,992,-0.1103293626757572,-1.2362190581629078,-14.477064220183479,4.571428571428571,28.0,1.0,1.0,0.904606237294727
5694,5694,417.5542168674699,388.0,87216.29885395236,295.3240573572569,984,0.3475993150704154,-1.1193622408914938,29.554216867469904,12.0,77.0,1.0,1.5999999999999979,1.0523325513339505
5695,5695,70.05128205128206,67.0,1703.734143049933,41.276314552657595,193,0.6722478968618956,0.7098606644144367,3.051282051282058,5.078947368421052,54.0,1.0,1.0,0.7604822988741512
5696,5696,358.1417004048583,371.0,46181.32536782858,214.89840708536806,708,0.001260037858628359,-1.249454083740137,-12.858299595141716,2.8780487804878048,28.0,1.0,2.0,1.0646367671635977
5697,5697,250.93333333333334,193.0,62210.1981981982,249.419722953495,959,1.7523304281062069,1.931509640096734,57.93333333333334,12.95945945945946,175.0,1.0,1.0,1.0324125102696229
5698,5698,385.7694610778443,353.5,62269.22296847749,249.5380190842219,888,0.28204736939658026,-1.1438416397559026,32.26946107784431,2.6666666666666665,18.0,1.0,1.0,1.0054639403203778
5699,5699,72.0,71.0,1027.5625000000002,32.05561573266064,118,-0.10425841289214925,-0.9024632838899631,1.0,3.6875,23.0,1.0,1.0,0.7597857677399966
5700,5700,496.55068493150685,499.5,79231.39180337107,281.48071302199565,988,-0.027065518050691746,-1.2123738467572187,-2.9493150684931493,1.3552812071330589,8.0,1.0,2.0,1.0745961821709296
5701,5701,550.3307692307692,618.0,93797.77346452,306.2642216526769,984,-0.35626996072780853,-1.2240419191657979,-67.66923076923081,7.627906976744186,45.0,1.0,1.0,0.9795050586088945
5702,5702,595.9137931034483,619.0,83446.60647307924,288.871262802445,984,-0.6016203988470703,-0.770277191603534,-23.086206896551744,17.263157894736842,98.0,2.0,2.0,1.0946801913700852
5703,5703,244.36666666666667,248.0,16270.904921700241,127.5574573347252,589,-0.05133446615975586,-0.7730924702141104,-3.6333333333333258,3.953020134228188,81.0,2.0,2.0,1.0641103722184204
5704,5704,516.9021739130435,570.5,38115.825489727664,195.23274697070588,798,-0.844447843235022,-0.02574549153295136,-53.5978260869565,8.76923076923077,58.0,1.0,1.0,1.0313258153055762
5705,5705,366.50471698113205,320.5,60737.54026200484,246.4498737309574,862,0.24686914431114665,-1.1859094483303625,46.00471698113205,4.085308056872038,23.0,2.0,2.0,1.098523564973587
5706,5706,253.37254901960785,112.0,63882.03805086392,252.7489625119437,736,0.7395162866131378,-1.11544025824529,141.37254901960785,7.287128712871287,56.0,1.0,1.0,0.9617970812084341
5707,5707,456.765625,391.0,108162.4170767717,328.88055138115374,992,0.18788182756077956,-1.5460061432364582,65.765625,7.811023622047244,84.0,1.0,1.0,0.7827421360728705
5708,5708,545.485,598.0,92012.12037688436,303.33499695367226,984,-0.23807241236714619,-1.3353988295631145,-52.514999999999986,4.944723618090452,25.0,1.0,1.0,0.961392320932777
5709,5709,397.748031496063,371.0,69621.36457942757,263.8586071732881,868,0.15590274877439556,-1.3660769064392264,26.748031496062993,6.888888888888889,46.0,2.0,2.0,1.0943775518228578
5710,5710,612.0434782608696,731.0,78245.02028985509,279.7231136139005,905,-0.9195562709635599,-0.6300838378822919,-118.95652173913038,20.11111111111111,129.0,1.0,2.0,1.0621496180632781
5711,5711,128.94444444444446,130.5,7748.2908496732025,88.02437645148758,260,0.024056888197498155,-1.0247578397785368,-1.555555555555543,15.294117647058824,91.0,1.0,1.0,0.9649629230074277
5712,5712,79.25,43.5,7739.928571428572,87.97686384174291,247,0.8725991941705832,-0.5204882190074702,35.75,35.285714285714285,106.0,1.25,1.5999999999999999,1.0397207708399179
5713,5713,597.9054054054054,654.0,90706.77175120331,301.17564933308154,966,-0.4434901174530725,-1.1741793904311946,-56.09459459459458,13.232876712328768,54.0,1.0,1.0,0.7982888867030119
5714,5714,265.38709677419354,240.5,29398.503437334748,171.45991787392978,825,1.049879721998456,1.6030771860436905,24.887096774193537,13.524590163934427,127.0,0.75,1.0,0.7417487078869116
5715,5715,345.96153846153845,301.0,44017.23846153845,209.8028561806022,663,0.13817678803787972,-1.2088262638570149,44.96153846153845,26.52,102.0,0.75,2.0,1.0382400185693472
5716,5716,406.34939759036143,389.5,61821.91791714139,248.64013738160094,854,0.13284173627620438,-1.193845494441319,16.849397590361434,1.7183098591549295,10.0,1.0,1.0,0.9583526375187084
5717,5717,359.89473684210526,315.0,51175.741034000916,226.22055838053473,928,0.5308333831694032,-0.7518398452787971,44.89473684210526,8.212389380530974,114.0,1.0,1.0,0.9402095898809983
5718,5718,374.7361111111111,342.5,73272.92938184665,270.6897289921556,861,0.36936688156086867,-1.1862338061491136,32.236111111111086,12.126760563380282,53.0,2.0,2.0,1.0828674954767856
5719,5719,659.6742424242424,748.5,74949.99230858199,273.76996239284904,988,-0.8973419488559812,-0.31918905431896194,-88.82575757575762,7.541984732824427,56.0,1.0,2.0,1.073502017562408
5720,5720,58.121212121212125,57.0,937.1098484848485,30.612249974231695,114,0.13418970195956692,-0.42308229214055393,1.1212121212121247,3.5625,23.0,1.0,2.0,1.0783635075908844
5721,5721,446.6865671641791,443.0,74086.21845318863,272.187836710586,980,0.13216111531883232,-1.112761052145235,3.6865671641791096,14.848484848484848,62.0,0.0,0.0,0.3657337906763969
5722,5722,521.7032258064517,613.0,108747.10615835783,329.76826129625914,987,-0.20893518701856056,-1.455742478414521,-91.29677419354834,6.409090909090909,47.0,1.0,1.0,0.8812009247035886
5723,5723,575.1479591836735,651.0,101839.78825222391,319.1234686641268,993,-0.3941972218774153,-1.312728497001198,-75.85204081632651,5.092307692307692,37.0,2.0,2.0,1.097955767030593
5724,5724,542.6,588.0,114835.79591836737,338.87430696110226,963,-0.10253072223876,-1.5414125776284209,-45.39999999999998,19.653061224489797,108.0,0.0,0.0,0.3751232157452671
5725,5725,481.7857142857143,494.5,76668.07491289197,276.8900050794394,943,0.226685750311833,-1.0980309139211883,-12.714285714285722,23.0,92.0,1.0,1.0,0.9556998911125343
5726,5726,443.9797687861272,400.0,82553.87495183042,287.32190127421615,982,0.19765405563779742,-1.2301051132263843,43.97976878612718,2.8463768115942027,25.0,1.0,1.0,0.8504666583087876
5727,5727,445.8511235955056,408.5,91737.04537901562,302.8812397277448,992,0.2318873011988726,-1.260030916153778,37.35112359550561,2.7943661971830984,13.0,1.0,2.0,1.0483577177621464
5728,5728,404.97734627831716,398.0,63279.437796830985,251.5540454789606,935,0.12399201373289429,-1.2000041957306007,6.977346278317157,3.0357142857142856,29.0,2.0,2.0,1.098393240872367
5729,5729,470.5,478.5,97596.30994152043,312.40408118576244,982,0.02003968252532522,-1.4184942784204873,-8.0,5.742690058479532,36.0,1.0,1.0,0.9773451884073081
5730,5730,330.9644128113879,311.0,42351.234443314686,205.79415551301423,738,0.17885997436632944,-1.0617043107979078,19.964412811387888,2.6357142857142857,20.0,1.0,1.0,0.983307683080222
5731,5731,366.3809523809524,404.0,19435.64761904762,139.4117915351769,601,-0.8010711102849289,0.5288717887819523,-37.61904761904759,30.05,150.0,2.0,2.0,0.9989405268004004
5732,5732,331.46923076923076,295.0,60812.25098389981,246.60140101771484,953,0.6313067436816234,-0.497026665046012,36.46923076923076,7.387596899224806,65.0,1.0,1.0,0.7850929924968599
5733,5733,318.0,288.0,41827.89240506329,204.5186847333595,761,0.45082042332806566,-0.7730951582441223,30.0,2.4082278481012658,20.0,1.0,2.0,1.0792200714465958
5734,5734,244.39583333333334,201.5,38467.2655141844,196.1307357712819,849,1.7120162523363667,2.6749547513400813,42.89583333333334,18.06382978723404,185.0,1.0,1.0,1.0011087264935452
5735,5735,345.1185185185185,340.0,40996.582863460484,202.47612912010266,694,0.06494150842132848,-1.2345563776449235,5.118518518518499,5.17910447761194,20.0,1.0,1.0,0.9070126441910163
5736,5736,470.337899543379,459.0,77201.16970382468,277.8509847091147,962,0.03493737353602863,-1.1993742525875044,11.337899543379024,4.412844036697248,22.0,1.0,1.0,0.8795599940641857
5737,5737,242.05027932960894,226.0,21691.95813194401,147.28190021840433,574,0.36318769345148444,-0.7470324856060624,16.05027932960894,3.2247191011235956,16.0,2.0,2.0,1.0765853591877252
5738,5738,394.9824561403509,305.0,68793.3389724311,262.28484319996664,854,0.43620018523447546,-1.2428263567459463,89.9824561403509,15.25,86.0,1.0,1.799999999999999,0.7514633384167924
5739,5739,53.0,49.5,1237.7209302325582,35.18125822412493,118,0.34926094141143776,-0.7819239703766958,3.5,2.744186046511628,23.0,1.0,1.0,0.9666748303197918
5740,5740,426.43835616438355,402.0,79570.41628614915,282.0822863742939,843,-0.07273187531618232,-1.4917295703758904,24.43835616438355,11.708333333333334,77.0,1.0,2.0,1.0660082577536234
5741,5741,431.65,434.0,69531.42510460252,263.68812090157286,997,0.25569838815663215,-1.0212027998846458,-2.3500000000000227,4.171548117154812,21.0,1.25,2.0,1.068735180739564
5742,5742,576.1616161616162,649.0,87516.68325143328,295.83218765278616,984,-0.42572365004907436,-1.1759499265782072,-72.83838383838383,3.324324324324324,28.0,1.0,2.0,1.0614933092901258
5743,5743,557.6164383561644,640.0,86532.55531412375,294.16416388493644,981,-0.37400778196191126,-1.1716238135546306,-82.3835616438356,6.76551724137931,41.0,2.0,2.0,1.0984254756907692
5744,5744,346.62406015037595,312.0,48230.3879015721,219.61417964596936,757,0.22606121640633883,-1.249799680000636,34.62406015037595,5.734848484848484,26.0,1.0,1.0,1.022661996342898
5745,5745,352.5232558139535,365.0,50513.02886456909,224.7510375161127,782,0.008660988963784333,-1.3915408793673436,-12.476744186046517,9.2,102.0,1.0,1.0,0.8783833500511105
5746,5746,416.8122270742358,371.0,80014.03914808857,282.8675293279322,982,0.37864734790211313,-1.0699246066707955,45.81222707423581,4.307017543859649,23.0,2.0,2.0,1.0953914630223165
5747,5747,354.12108559498955,342.0,44945.3367720408,212.0031527408043,749,0.11557329963235756,-1.1558624198283602,12.121085594989552,1.5669456066945606,7.0,1.5,2.0,1.0735760911303078
5748,5748,66.4074074074074,66.0,1156.7891737891734,34.01160351687602,117,-0.006492160731438392,-0.8830599051519648,0.4074074074074048,4.5,23.0,1.0,1.0,0.7795536050790829
5749,5749,406.1691729323308,389.0,66941.65806497373,258.73086028723696,867,0.1016767099887448,-1.3030826387919614,17.16917293233081,3.271698113207547,18.0,1.0,1.0,0.9131197385097204
5750,5750,283.2151162790698,269.5,23762.836495308035,154.1519915385722,596,0.13637342940169916,-1.0105450324571246,13.715116279069775,3.4853801169590644,27.0,1.0,1.0,1.0012308312612905
5751,5751,486.57142857142856,301.0,121866.61904761904,349.09399743853953,835,0.43929274978795724,-1.4859754568528394,185.57142857142856,139.16666666666666,322.0,1.0,1.6000000000000014,0.5982695885852573
5752,5752,371.31847133757964,332.0,55725.6158745713,236.06273715809382,892,0.483303861583189,-0.7639717180454526,39.31847133757964,5.717948717948718,33.0,1.0,1.0,1.052223575755253
5753,5753,205.47540983606558,202.5,16091.986993632305,126.85419580617862,592,0.3220744348175437,-0.5411390529099895,2.9754098360655803,4.892561983471074,154.0,1.0,1.0,1.0060882795977126
5754,5754,420.9107142857143,372.0,66474.37370129867,257.8262471147937,843,0.21620533278375784,-1.2940811963034895,48.91071428571428,15.327272727272728,82.0,0.0,0.0,0.46394062703932853
5755,5755,573.9702970297029,691.0,105839.34910891092,325.32960072657227,959,-0.5616902989559568,-1.3545190368052524,-117.02970297029708,9.59,174.0,1.0,1.0,0.6426285677911437
5756,5756,552.9611650485436,612.0,92163.82965578108,303.58496282882834,988,-0.2933160266089275,-1.297523401039796,-59.03883495145635,3.207792207792208,19.0,1.0,1.0,0.6959017028211535
5757,5757,405.28629032258067,373.0,64542.464264725015,254.0520896680935,971,0.34509476441320736,-0.9348255304333359,32.28629032258067,3.931174089068826,36.0,1.0,1.0,0.9992745525892677
5758,5758,541.010582010582,605.0,94372.82967465941,307.2016107943762,987,-0.31370648435403614,-1.2645181584053364,-63.98941798941803,5.25,28.0,1.0,2.0,1.0570946378150916
5759,5759,381.8695652173913,131.0,121529.64450127876,348.61102177251763,972,0.3914360327518359,-1.568466415708603,250.8695652173913,14.294117647058824,148.0,1.0,1.0,0.7121487172344507
5760,5760,123.33333333333333,59.0,25260.238095238088,158.9346975812333,578,1.9517970355045067,2.8046502798471202,64.33333333333333,41.285714285714285,190.0,1.5,2.0,1.0851886129676505
5761,5761,381.4343891402715,314.0,84167.90135746608,290.1170476850095,993,0.46139176045784025,-1.0390220316246022,67.43438914027149,4.513636363636364,30.0,1.0,1.0,0.9088421100517632
5762,5762,64.33333333333333,64.0,1609.4341085271315,40.11775303437533,176,0.21205145347586568,-0.6536538575138504,0.3333333333333286,2.046511627906977,35.0,1.0,1.0,0.6512725092269068
5763,5763,55.5,27.5,3783.676470588235,61.51159622858307,178,0.7452679567334914,-1.1276110782688844,28.0,10.470588235294118,92.0,0.0,0.0,0.34883209584303193
5764,5764,621.5,685.5,68121.82666666669,261.0015836478137,969,-0.709558674066082,-0.6186189531448592,-64.0,12.92,49.0,1.25,2.0,1.0559176352761441
5765,5765,551.4758620689655,591.0,101286.98726053636,318.2561660997888,991,-0.2128826175303185,-1.3710066304473232,-39.52413793103449,6.881944444444445,58.0,2.0,2.0,1.0978580056641185
5766,5766,365.9016393442623,308.0,44127.02349726776,210.0643318063963,724,0.12108067423932968,-1.136537361819904,57.90163934426232,12.066666666666666,63.0,1.0,1.0,0.7300343880505963
5767,5767,479.96666666666664,590.0,73731.06781609196,271.5346530667715,754,-0.23632958358834572,-1.48282891431045,-110.03333333333336,26.0,177.0,1.0,1.1999999999999993,1.0521391662238093
5768,5768,299.10526315789474,224.0,55633.140350877205,235.8667851794254,838,0.7852623108470229,-0.4925101543780408,75.10526315789474,6.348484848484849,39.0,1.0,1.0,0.8749449006113705
5769,5769,373.47058823529414,276.0,82454.25411764707,287.1484879250578,955,1.0669946166286164,-0.3046580397057026,97.47058823529414,19.1,202.0,1.0,1.0,0.918013455948685
5770,5770,162.85365853658536,162.5,7460.867208672083,86.37631161766565,596,1.3376549901186978,5.97662300481438,0.35365853658535684,7.3580246913580245,305.0,2.0,2.0,1.082210688735095
5771,5771,482.20873786407765,487.0,82119.085276262,286.56427773932677,994,0.05034276227826579,-1.2246150504567135,-4.791262135922352,2.4184914841849148,15.0,1.0,1.0,0.9993060009097099
5772,5772,569.9333333333333,695.0,109870.39104477613,331.46702859375944,992,-0.5304589556124145,-1.271813436764986,-125.06666666666672,7.402985074626866,86.0,0.0,1.0,0.6699521650272303
5773,5773,403.39385474860336,376.0,65510.78281927289,255.9507429551102,907,0.23302172054718223,-1.0823925086819282,27.39385474860336,2.5406162464985993,16.0,2.0,2.0,1.0976222616223408
5774,5774,331.69642857142856,305.5,44210.724350649354,210.26346413642423,658,0.031065151441151413,-1.4222270641958021,26.196428571428555,11.963636363636363,66.0,1.0,1.0,0.9743147528693494
5775,5775,343.0,295.5,60843.037037037044,246.66381379731612,796,0.5838018562854931,-0.7665887939272915,47.5,29.48148148148148,128.0,1.25,2.0,1.0607314736099946
5776,5776,267.8048780487805,308.0,16642.460975609756,129.00566257187998,432,-0.6262457062354572,-0.9056739939736662,-40.195121951219505,10.8,74.0,2.0,2.0,1.0910198471849788
5777,5777,369.6904761904762,380.0,54218.55142857144,232.8487737321617,753,0.08957753426335202,-1.2854540087667636,-10.309523809523796,6.024,25.0,1.0,1.0,0.907789618568809
5778,5778,624.05,718.5,101906.51025641023,319.2279910289983,971,-0.7353346505236914,-0.9211685128788534,-94.45000000000005,24.897435897435898,83.0,1.25,2.0,1.080527626604172
5779,5779,498.32758620689657,587.0,96791.3820326679,311.11313381576787,947,-0.11158867495524788,-1.4408222039442116,-88.67241379310343,16.614035087719298,97.0,1.0,1.0,0.9203387928318347
5780,5780,685.1263157894737,813.0,81413.3881298992,285.3303140745813,935,-0.812620334435344,-0.7126437560993648,-127.87368421052633,9.946808510638299,71.0,1.0,1.0,0.8715695973959212
5781,5781,493.90188679245284,534.0,92639.42973127503,304.3672612671656,965,-0.13306280227966835,-1.3559062702496694,-40.09811320754716,3.6553030303030303,21.0,1.0,1.0,0.8861595516772284
5782,5782,460.41340782122904,452.0,94224.17644843385,306.959568100481,977,0.14146649492202168,-1.3055603540881546,8.413407821229043,5.48876404494382,30.0,0.0,0.0,0.45078570340930674
5783,5783,69.05882352941177,71.0,1777.856470588236,42.164635307188846,177,0.10352055573508409,-0.627401507670426,-1.941176470588232,3.54,39.0,0.0,0.0,0.5382054091361294
5784,5784,266.00847457627117,276.5,25694.145226713026,160.29393384252887,504,-0.18174376390560731,-1.3129673813754004,-10.491525423728831,4.3076923076923075,52.0,1.0,1.0,0.8667306220427624
5785,5785,501.96491228070175,535.0,80641.18186310849,283.9739105324792,972,-0.1066324402826753,-1.260368198599656,-33.03508771929825,3.4225352112676055,21.0,1.0,1.0,0.9248042969098111
5786,5786,505.76,528.5,72189.24734693879,268.68056749035424,911,-0.02784870014025501,-1.3024068347802948,-22.74000000000001,18.591836734693878,78.0,1.0,2.0,1.0609030098209542
5787,5787,400.1223021582734,380.5,55744.41098096254,236.10254335979215,897,0.2027135138604454,-0.989718325115807,19.622302158273385,3.2382671480144403,24.0,1.0,1.0,0.915597513032206
