average_rating,total_interactions,likes,dislikes,neutral,likes_ratio,dislikes_ratio,neutral_ratio,interaction_balance,balance_ratio,mean,std,cv,followed majority,followed majority %,no_rating,user,label
0.5631067961165048,309,201,27,81,0.6504854368932039,0.08737864077669903,0.2621359223300971,174,0.5631067961165048,255.0,89.06177631284928,34.926186789352656,227,0.7346278317152104,685,263,0
0.3170731707317073,164,67,15,82,0.40853658536585363,0.09146341463414634,0.5,52,0.3170731707317073,109.33333333333333,35.16153201061258,32.15993781458468,82,0.5,830,264,0
0.7169811320754716,53,38,0,15,0.7169811320754716,0.0,0.2830188679245283,38,0.7169811320754716,43.0,19.139836293274122,44.51124719366074,36,0.6792452830188679,941,265,0
-0.08333333333333333,24,7,9,8,0.2916666666666667,0.375,0.3333333333333333,-2,-0.08333333333333333,18.666666666666668,1.0,5.357142857142857,8,0.3333333333333333,970,266,0
0.3584905660377358,106,62,24,20,0.5849056603773585,0.22641509433962265,0.18867924528301888,38,0.3584905660377358,92.66666666666667,23.180451534284945,25.0148757564226,70,0.660377358490566,888,267,0
0.16382252559726962,293,117,69,107,0.3993174061433447,0.2354948805460751,0.3651877133105802,48,0.16382252559726962,221.66666666666666,25.32455988429677,11.424613481637643,156,0.5324232081911263,701,268,0
-0.04477611940298507,402,120,138,144,0.29850746268656714,0.34328358208955223,0.3582089552238806,-18,-0.04477611940298507,306.0,12.489995996796797,4.081698038168888,138,0.34328358208955223,592,269,1
0.7333333333333333,75,61,6,8,0.8133333333333334,0.08,0.10666666666666667,55,0.7333333333333333,69.66666666666667,31.192947920964443,44.77456639372886,47,0.6266666666666667,919,270,0
0.5333333333333333,15,8,0,7,0.5333333333333333,0.0,0.4666666666666667,8,0.5333333333333333,10.333333333333334,4.358898943540674,42.18289300200652,9,0.6,979,271,0
0.7125,80,58,1,21,0.725,0.0125,0.2625,57,0.7125,66.0,28.919428302325297,43.81731560958379,57,0.7125,914,272,0
1.0,191,191,0,0,1.0,0.0,0.0,191,1.0,191.0,110.27390141521853,57.73502691896258,103,0.5392670157068062,803,273,0
0.37593984962406013,133,61,11,61,0.45864661654135336,0.08270676691729323,0.45864661654135336,50,0.37593984962406013,92.33333333333333,28.867513459481287,31.264455010268545,61,0.45864661654135336,861,274,0
-0.14084507042253522,497,122,192,183,0.2454728370221328,0.386317907444668,0.3682092555331992,-70,-0.14084507042253522,375.0,38.083242158898884,10.155531242373035,180,0.36217303822937624,497,275,0
0.3076923076923077,52,25,9,18,0.4807692307692308,0.17307692307692307,0.34615384615384615,16,0.3076923076923077,40.0,8.020806277010644,20.05201569252661,18,0.34615384615384615,942,276,1
0.43561643835616437,365,198,39,128,0.5424657534246575,0.10684931506849316,0.3506849315068493,159,0.43561643835616437,279.6666666666667,79.68897874444956,28.494271303140483,212,0.5808219178082191,629,277,0
0.08677685950413223,242,70,49,123,0.2892561983471074,0.2024793388429752,0.5082644628099173,21,0.08677685950413223,160.0,38.13572253587617,23.834826584922606,107,0.44214876033057854,752,278,0
0.5348837209302325,43,26,3,14,0.6046511627906976,0.06976744186046512,0.32558139534883723,23,0.5348837209302325,33.666666666666664,11.50362261782493,34.1691760925493,24,0.5581395348837209,951,279,1
0.0995850622406639,241,97,73,71,0.4024896265560166,0.3029045643153527,0.2946058091286307,24,0.0995850622406639,193.66666666666666,14.46835627614047,7.470751949814357,101,0.4190871369294606,753,280,1
0.560377358490566,530,338,41,151,0.6377358490566037,0.07735849056603773,0.2849056603773585,297,0.560377358490566,429.3333333333333,150.1543650159173,34.97384278321056,331,0.6245283018867924,464,281,0
0.0,14,0,0,14,0.0,0.0,1.0,0,0.0,4.666666666666667,8.082903768654761,173.20508075688772,1,0.07142857142857142,980,282,0
0.2042755344418052,421,128,42,251,0.30403800475059384,0.0997624703087886,0.5961995249406176,86,0.2042755344418052,253.66666666666669,105.04443504219219,41.41042117300612,195,0.46318289786223277,573,283,0
-0.10344827586206896,29,9,12,8,0.3103448275862069,0.41379310344827586,0.27586206896551724,-3,-0.10344827586206896,23.666666666666668,2.081665999466133,8.795771828730139,11,0.3793103448275862,965,284,1
0.012903225806451613,155,45,43,67,0.2903225806451613,0.27741935483870966,0.432258064516129,2,0.012903225806451613,110.33333333333333,13.316656236958785,12.069476951926392,60,0.3870967741935484,839,285,1
0.7307692307692307,26,20,1,5,0.7692307692307693,0.038461538461538464,0.19230769230769232,19,0.7307692307692307,22.666666666666668,10.016652800877813,44.19111529799034,19,0.7307692307692307,968,286,1
0.344,125,53,10,62,0.424,0.08,0.496,43,0.344,83.66666666666667,27.79088579612628,33.21619816270073,73,0.584,869,287,0
0.6717557251908397,131,97,9,25,0.7404580152671756,0.06870229007633588,0.19083969465648856,88,0.6717557251908397,114.33333333333333,46.875722216658524,40.9991739504302,100,0.7633587786259542,863,288,0
-0.4068767908309456,349,43,185,121,0.12320916905444126,0.5300859598853869,0.3467048710601719,-142,-0.4068767908309456,268.3333333333333,71.11493045298809,26.50245855390861,71,0.2034383954154728,645,289,0
0.33877551020408164,245,114,31,100,0.46530612244897956,0.12653061224489795,0.40816326530612246,83,0.33877551020408164,178.33333333333334,44.43347086750407,24.915964972432185,142,0.5795918367346938,749,290,0
0.11173184357541899,179,56,36,87,0.3128491620111732,0.2011173184357542,0.4860335195530726,20,0.11173184357541899,121.0,25.69695182961071,21.237150272405547,68,0.37988826815642457,815,291,0
0.0392156862745098,102,36,32,34,0.35294117647058826,0.3137254901960784,0.3333333333333333,4,0.0392156862745098,79.33333333333333,2.0,2.5210084033613445,40,0.39215686274509803,892,292,1
0.4943820224719101,89,56,12,21,0.6292134831460674,0.1348314606741573,0.23595505617977527,44,0.4943820224719101,75.0,23.24507116214819,30.99342821619759,40,0.449438202247191,905,293,0
-0.03278688524590164,61,21,23,17,0.3442622950819672,0.3770491803278688,0.2786885245901639,-2,-0.03278688524590164,49.666666666666664,3.0550504633038935,6.151108315376967,21,0.3442622950819672,933,294,1
0.7368421052631579,38,31,3,4,0.8157894736842105,0.07894736842105263,0.10526315789473684,28,0.7368421052631579,35.333333333333336,15.885003409925142,44.957556820542855,30,0.7894736842105263,956,295,0
0.26744186046511625,172,85,39,48,0.4941860465116279,0.22674418604651161,0.27906976744186046,46,0.26744186046511625,140.0,24.37895267096873,17.41353762212052,96,0.5581395348837209,822,296,0
0.2358490566037736,106,53,28,25,0.5,0.2641509433962264,0.2358490566037736,25,0.2358490566037736,89.33333333333333,15.37313674346694,17.20873516059732,57,0.5377358490566038,888,297,0
0.7142857142857143,105,81,6,18,0.7714285714285715,0.05714285714285714,0.17142857142857143,75,0.7142857142857143,93.0,40.28647415696737,43.31878941609395,78,0.7428571428571429,889,298,0
-0.044585987261146494,314,97,111,106,0.3089171974522293,0.3535031847133758,0.3375796178343949,-14,-0.044585987261146494,243.33333333333334,7.094598884597588,2.9155885827113375,98,0.31210191082802546,680,299,1
0.11904761904761904,210,71,46,93,0.3380952380952381,0.21904761904761905,0.44285714285714284,25,0.11904761904761904,148.0,23.515952032609693,15.889156778790333,100,0.47619047619047616,784,300,0
0.18518518518518517,189,87,52,50,0.4603174603174603,0.2751322751322751,0.26455026455026454,35,0.18518518518518517,155.66666666666666,20.808652046684813,13.367442428277181,101,0.5343915343915344,805,301,0
0.5376344086021505,93,57,7,29,0.6129032258064516,0.07526881720430108,0.3118279569892473,50,0.5376344086021505,73.66666666666667,25.059928172283335,34.01800204382353,56,0.6021505376344086,901,302,0
0.6408450704225352,142,98,7,37,0.6901408450704225,0.04929577464788732,0.2605633802816901,91,0.6408450704225352,117.33333333333333,46.371686763943934,39.52132394654313,79,0.5563380281690141,852,303,0
0.5306122448979592,49,33,7,9,0.673469387755102,0.14285714285714285,0.1836734693877551,26,0.5306122448979592,43.0,14.46835627614047,33.64734017707086,26,0.5306122448979592,945,304,1
-0.18181818181818182,33,6,12,15,0.18181818181818182,0.36363636363636365,0.45454545454545453,-6,-0.18181818181818182,23.0,4.58257569495584,19.924242151981915,8,0.24242424242424243,961,305,1
0.22627737226277372,137,44,13,80,0.32116788321167883,0.0948905109489051,0.583941605839416,31,0.22627737226277372,83.66666666666667,33.53108010985231,40.07698817910635,71,0.5182481751824818,857,306,1
0.0,63,16,16,31,0.25396825396825395,0.25396825396825395,0.49206349206349204,0,0.0,42.333333333333336,8.660254037844387,20.457293002782016,22,0.3492063492063492,931,307,0
0.3914209115281501,373,209,63,101,0.5603217158176944,0.16890080428954424,0.2707774798927614,146,0.3914209115281501,305.6666666666667,75.74518686578925,24.780322856855804,239,0.6407506702412868,621,308,0
0.14388489208633093,139,45,25,69,0.3237410071942446,0.17985611510791366,0.49640287769784175,20,0.14388489208633093,93.0,22.03028218914441,23.688475472198288,59,0.4244604316546763,855,309,1
0.5652173913043478,92,55,3,34,0.5978260869565217,0.03260869565217391,0.3695652173913043,52,0.5652173913043478,69.33333333333333,26.159765544311238,37.73043107352583,46,0.5,902,310,0
0.2916666666666667,72,25,4,43,0.3472222222222222,0.05555555555555555,0.5972222222222222,21,0.2916666666666667,43.333333333333336,19.519221295943137,45.04435683679185,43,0.5972222222222222,922,311,0
-0.07096774193548387,155,47,58,50,0.3032258064516129,0.3741935483870968,0.3225806451612903,-11,-0.07096774193548387,121.66666666666667,5.686240703077327,4.673622495679995,48,0.3096774193548387,839,312,1
0.3728813559322034,59,24,2,33,0.4067796610169492,0.03389830508474576,0.559322033898305,22,0.3728813559322034,37.0,15.947831618540913,43.102247617678145,40,0.6779661016949152,935,313,0
-0.009966777408637873,301,89,92,120,0.2956810631229236,0.30564784053156147,0.39867109634551495,-3,-0.009966777408637873,221.0,17.09775813764288,7.73654214372981,139,0.46179401993355484,693,314,0
0.4166666666666667,24,15,5,4,0.625,0.20833333333333334,0.16666666666666666,10,0.4166666666666667,21.333333333333332,6.082762530298219,28.512949360772904,14,0.5833333333333334,970,315,1
0.06666666666666667,60,23,19,18,0.38333333333333336,0.31666666666666665,0.3,4,0.06666666666666667,48.0,2.6457513110645907,5.51198189805123,22,0.36666666666666664,934,316,1
0.5660377358490566,53,36,6,11,0.6792452830188679,0.11320754716981132,0.20754716981132076,30,0.5660377358490566,45.666666666666664,16.072751268321593,35.19580569705458,32,0.6037735849056604,941,317,1
0.4433497536945813,203,116,26,61,0.5714285714285714,0.12807881773399016,0.30049261083743845,90,0.4433497536945813,162.33333333333334,45.36885862938733,27.947962194694455,126,0.6206896551724138,791,318,0
0.44495412844036697,218,131,34,53,0.6009174311926605,0.1559633027522936,0.24311926605504589,97,0.44495412844036697,182.66666666666666,51.40363151892416,28.14067418919206,142,0.6513761467889908,776,319,0
0.396078431372549,255,143,42,70,0.5607843137254902,0.16470588235294117,0.27450980392156865,101,0.396078431372549,208.33333333333334,52.14403129793476,25.029135023008685,153,0.6,739,320,0
0.7142857142857143,21,16,1,4,0.7619047619047619,0.047619047619047616,0.19047619047619047,15,0.7142857142857143,18.333333333333332,7.937253933193772,43.294112362875126,13,0.6190476190476191,973,321,0
0.8125,192,161,5,26,0.8385416666666666,0.026041666666666668,0.13541666666666666,156,0.8125,174.66666666666666,84.65813605318746,48.46839850373328,152,0.7916666666666666,802,322,0
0.9010989010989011,91,83,1,7,0.9120879120879121,0.01098901098901099,0.07692307692307693,82,0.9010989010989011,86.33333333333333,45.70922591045853,52.94504931713343,81,0.8901098901098901,903,323,0
-0.0784313725490196,102,32,40,30,0.3137254901960784,0.39215686274509803,0.29411764705882354,-8,-0.0784313725490196,82.0,5.291502622129181,6.453051978206319,34,0.3333333333333333,892,324,1
0.14,150,62,41,47,0.41333333333333333,0.2733333333333333,0.31333333333333335,21,0.14,118.66666666666667,10.816653826391969,9.115157718869636,61,0.4066666666666667,844,325,1
0.09556313993174062,293,116,88,89,0.39590443686006827,0.3003412969283277,0.3037542662116041,28,0.09556313993174062,233.66666666666666,15.885003409925142,6.79814696573116,127,0.4334470989761092,701,326,1
0.6086956521739131,437,296,30,111,0.6773455377574371,0.06864988558352403,0.2540045766590389,266,0.6086956521739131,363.0,136.34637264457507,37.560984199607454,314,0.7185354691075515,557,327,0
-0.03333333333333333,30,6,7,17,0.2,0.23333333333333334,0.5666666666666667,-1,-0.03333333333333333,18.666666666666668,6.082762530298219,32.58622784088331,13,0.43333333333333335,964,328,0
0.5833333333333334,24,15,1,8,0.625,0.041666666666666664,0.3333333333333333,14,0.5833333333333334,18.666666666666668,7.0,37.5,15,0.625,970,329,0
0.42045454545454547,88,52,15,21,0.5909090909090909,0.17045454545454544,0.23863636363636365,37,0.42045454545454547,74.0,19.857828011475306,26.834902718209875,51,0.5795454545454546,906,330,0
0.7692307692307693,39,31,1,7,0.7948717948717948,0.02564102564102564,0.1794871794871795,30,0.7692307692307693,34.333333333333336,15.874507866387544,46.23643067879867,27,0.6923076923076923,955,331,0
0.9090909090909091,22,21,1,0,0.9545454545454546,0.045454545454545456,0.0,20,0.9090909090909091,22.0,11.846237095944574,53.846532254293514,21,0.9545454545454546,972,332,0
0.4385026737967914,187,100,18,69,0.5347593582887701,0.0962566844919786,0.3689839572192513,82,0.4385026737967914,141.0,41.40450861118066,29.3648997242416,119,0.6363636363636364,807,333,1
0.45544554455445546,303,166,28,109,0.5478547854785478,0.0924092409240924,0.35973597359735976,138,0.45544554455445546,230.33333333333334,69.34695379034324,30.107215827934837,181,0.5973597359735974,691,334,0
0.5063291139240507,79,40,0,39,0.5063291139240507,0.0,0.4936708860759494,40,0.5063291139240507,53.0,22.810816147900834,43.03927575075629,48,0.6075949367088608,915,335,0
0.10714285714285714,28,8,5,15,0.2857142857142857,0.17857142857142858,0.5357142857142857,3,0.10714285714285714,18.0,5.131601439446884,28.50889688581602,14,0.5,966,336,0
0.0867579908675799,219,46,27,146,0.2100456621004566,0.1232876712328767,0.6666666666666666,19,0.0867579908675799,121.66666666666666,63.92964883369844,52.544916849615156,82,0.3744292237442922,775,337,1
0.41568627450980394,255,152,46,57,0.596078431372549,0.1803921568627451,0.2235294117647059,106,0.41568627450980394,217.0,58.283788483591216,26.85888870211577,137,0.5372549019607843,739,338,0
0.46153846153846156,156,85,13,58,0.5448717948717948,0.08333333333333333,0.3717948717948718,72,0.46153846153846156,117.33333333333333,36.373066958946424,30.999772976374796,94,0.6025641025641025,838,339,0
0.5641025641025641,39,28,6,5,0.717948717948718,0.15384615384615385,0.1282051282051282,22,0.5641025641025641,35.666666666666664,13.0,36.44859813084113,30,0.7692307692307693,955,340,0
-0.03255813953488372,215,35,42,138,0.16279069767441862,0.19534883720930232,0.641860465116279,-7,-0.03255813953488372,123.0,57.55287424041768,46.79095466700625,67,0.3116279069767442,779,341,0
0.2695214105793451,397,197,90,110,0.49622166246851385,0.22670025188916876,0.2770780856423174,107,0.2695214105793451,323.6666666666667,56.88878038184096,17.5763482127212,237,0.5969773299748111,597,342,1
0.1111111111111111,18,8,6,4,0.4444444444444444,0.3333333333333333,0.2222222222222222,2,0.1111111111111111,15.333333333333334,2.0,13.043478260869565,9,0.5,976,343,0
-0.42342342342342343,111,15,62,34,0.13513513513513514,0.5585585585585585,0.3063063063063063,-47,-0.42342342342342343,88.33333333333333,23.643180835073778,26.765865096309938,31,0.27927927927927926,883,344,0
0.7272727272727273,22,17,1,4,0.7727272727272727,0.045454545454545456,0.18181818181818182,16,0.7272727272727273,19.333333333333332,8.504900548115383,43.99086490404509,17,0.7727272727272727,972,345,0
0.21897810218978103,137,59,29,49,0.4306569343065693,0.2116788321167883,0.35766423357664234,30,0.21897810218978103,104.33333333333333,15.275252316519467,14.64081691679182,62,0.45255474452554745,857,346,0
0.3526570048309179,207,96,23,88,0.463768115942029,0.1111111111111111,0.4251207729468599,73,0.3526570048309179,148.33333333333334,40.0374824383352,26.99156119438328,134,0.6473429951690821,787,347,1
0.5833333333333334,12,8,1,3,0.6666666666666666,0.08333333333333333,0.25,7,0.5833333333333334,10.0,3.605551275463989,36.05551275463989,9,0.75,982,348,0
0.8541666666666666,48,41,0,7,0.8541666666666666,0.0,0.14583333333333334,41,0.8541666666666666,43.333333333333336,21.93171219946131,50.6116435372184,41,0.8541666666666666,946,349,0
0.4909090909090909,55,37,10,8,0.6727272727272727,0.18181818181818182,0.14545454545454545,27,0.4909090909090909,49.666666666666664,16.19670748434179,32.61082043827206,36,0.6545454545454545,939,350,0
0.7653061224489796,196,153,3,40,0.7806122448979592,0.015306122448979591,0.20408163265306123,150,0.7653061224489796,169.33333333333334,78.1430312525265,46.147459401098324,95,0.4846938775510204,798,351,0
0.23877068557919623,423,173,72,178,0.408983451536643,0.1702127659574468,0.42080378250591016,101,0.23877068557919623,304.3333333333333,59.80802621722272,19.652144430631783,205,0.4846335697399527,571,352,0
0.5357142857142857,28,19,4,5,0.6785714285714286,0.14285714285714285,0.17857142857142858,15,0.5357142857142857,24.666666666666668,8.386497083606082,33.99931250110574,19,0.6785714285714286,966,353,1
-0.08614232209737828,267,90,113,64,0.33707865168539325,0.4232209737827715,0.2397003745318352,-23,-0.08614232209737828,224.33333333333334,24.515301344262525,10.928068949894142,102,0.38202247191011235,727,354,0
0.5573770491803278,61,40,6,15,0.6557377049180327,0.09836065573770492,0.2459016393442623,34,0.5573770491803278,51.0,17.61628034896508,34.54172617444134,37,0.6065573770491803,933,355,0
0.024793388429752067,121,34,31,56,0.2809917355371901,0.256198347107438,0.4628099173553719,3,0.024793388429752067,83.66666666666667,13.650396819628847,16.31521532226555,42,0.34710743801652894,873,356,0
0.04452054794520548,292,88,75,129,0.3013698630136986,0.2568493150684932,0.4417808219178082,13,0.04452054794520548,206.0,28.18391976523729,13.681514449144316,103,0.3527397260273973,702,357,0
0.1839080459770115,174,69,37,68,0.39655172413793105,0.21264367816091953,0.39080459770114945,32,0.1839080459770115,128.66666666666666,18.193405398660254,14.139952382378437,94,0.5402298850574713,820,358,1
0.7407407407407407,54,44,4,6,0.8148148148148148,0.07407407407407407,0.1111111111111111,40,0.7407407407407407,50.0,22.538855339169288,45.077710678338576,35,0.6481481481481481,940,359,0
-0.04132231404958678,484,99,119,266,0.20454545454545456,0.24586776859504134,0.5495867768595041,-20,-0.04132231404958678,306.6666666666667,91.19393254670692,29.737151917404432,215,0.44421487603305787,510,360,0
-0.0989010989010989,273,83,110,80,0.304029304029304,0.40293040293040294,0.29304029304029305,-27,-0.0989010989010989,219.66666666666666,16.522711641858304,7.5217200190553735,113,0.4139194139194139,721,361,1
0.20930232558139536,43,20,11,12,0.46511627906976744,0.2558139534883721,0.27906976744186046,9,0.20930232558139536,35.0,4.932882862316248,14.093951035189281,21,0.4883720930232558,951,362,0
0.13333333333333333,15,4,2,9,0.26666666666666666,0.13333333333333333,0.6,2,0.13333333333333333,9.0,3.605551275463989,40.06168083848877,5,0.3333333333333333,979,363,0
0.9047619047619048,21,19,0,2,0.9047619047619048,0.0,0.09523809523809523,19,0.9047619047619048,19.666666666666668,10.44030650891055,53.08630428259602,17,0.8095238095238095,973,364,0
0.3137254901960784,306,147,51,108,0.4803921568627451,0.16666666666666666,0.35294117647058826,96,0.3137254901960784,234.0,48.28043081829324,20.632662742860358,162,0.5294117647058824,688,365,0
0.6692759295499021,511,363,21,127,0.7103718199608611,0.0410958904109589,0.24853228962818003,342,0.6692759295499021,426.3333333333333,175.06951000483588,41.06399765555181,322,0.6301369863013698,483,366,0
0.8703703703703703,54,47,0,7,0.8703703703703703,0.0,0.12962962962962962,47,0.8703703703703703,49.333333333333336,25.357444666211933,51.40022567475392,49,0.9074074074074074,940,367,0
-0.030927835051546393,97,30,33,34,0.30927835051546393,0.3402061855670103,0.35051546391752575,-3,-0.030927835051546393,74.33333333333333,2.081665999466133,2.8004475329140806,34,0.35051546391752575,897,368,1
0.4262295081967213,122,67,15,40,0.5491803278688525,0.12295081967213115,0.32786885245901637,52,0.4262295081967213,95.33333333333333,26.006409466386035,27.279450489216124,69,0.5655737704918032,872,369,0
0.6421052631578947,95,69,8,18,0.7263157894736842,0.08421052631578947,0.18947368421052632,61,0.6421052631578947,83.0,32.715949219506584,39.41680628856215,60,0.631578947368421,899,370,0
0.8181818181818182,66,57,3,6,0.8636363636363636,0.045454545454545456,0.09090909090909091,54,0.8181818181818182,62.0,30.347981810987037,48.94835775965651,42,0.6363636363636364,928,371,0
-0.02027027027027027,148,44,47,57,0.2972972972972973,0.31756756756756754,0.38513513513513514,-3,-0.02027027027027027,110.0,6.8068592855540455,6.188053895958223,43,0.2905405405405405,846,372,1
0.7435897435897436,78,59,1,18,0.7564102564102564,0.01282051282051282,0.23076923076923078,58,0.7435897435897436,66.0,29.816103031751148,45.17591368447144,53,0.6794871794871795,916,373,1
0.7204301075268817,93,72,5,16,0.7741935483870968,0.053763440860215055,0.17204301075268819,67,0.7204301075268817,82.33333333333333,35.93048844644336,43.64026936814984,72,0.7741935483870968,901,374,0
0.5294117647058824,102,54,0,48,0.5294117647058824,0.0,0.47058823529411764,54,0.5294117647058824,70.0,29.597297173897484,42.28185310556783,60,0.5882352941176471,892,375,0
-0.11059907834101383,217,62,86,69,0.2857142857142857,0.39631336405529954,0.31797235023041476,-24,-0.11059907834101383,171.0,12.342339054382412,7.217742137065739,90,0.4147465437788018,777,376,0
-0.05434782608695652,92,22,27,43,0.2391304347826087,0.29347826086956524,0.4673913043478261,-5,-0.05434782608695652,63.333333333333336,10.96965511460289,17.320508075688775,31,0.33695652173913043,902,377,0
0.3235294117647059,204,87,21,96,0.4264705882352941,0.10294117647058823,0.47058823529411764,66,0.3235294117647059,140.0,40.95119045888654,29.2508503277761,110,0.5392156862745098,790,378,0
0.6551724137931034,29,21,2,6,0.7241379310344828,0.06896551724137931,0.20689655172413793,19,0.6551724137931034,25.0,10.016652800877813,40.06661120351125,19,0.6551724137931034,965,379,0
0.7874396135265701,207,168,5,34,0.8115942028985508,0.024154589371980676,0.1642512077294686,163,0.7874396135265701,184.33333333333334,86.95401083331349,47.17215777575777,131,0.6328502415458938,787,380,0
0.4803921568627451,102,65,16,21,0.6372549019607843,0.1568627450980392,0.20588235294117646,49,0.4803921568627451,88.0,26.962937525425527,30.639701733438102,62,0.6078431372549019,892,381,0
0.17989417989417988,189,86,52,51,0.455026455026455,0.2751322751322751,0.2698412698412698,34,0.17989417989417988,155.0,19.924858845171276,12.854747642045986,83,0.43915343915343913,805,382,0
-0.125,72,21,30,21,0.2916666666666667,0.4166666666666667,0.2916666666666667,-9,-0.125,58.0,5.196152422706632,8.958883487425227,23,0.3194444444444444,922,383,1
0.14285714285714285,49,21,14,14,0.42857142857142855,0.2857142857142857,0.2857142857142857,7,0.14285714285714285,39.666666666666664,4.041451884327381,10.188534162169868,21,0.42857142857142855,945,384,1
0.07142857142857142,14,5,4,5,0.35714285714285715,0.2857142857142857,0.35714285714285715,1,0.07142857142857142,10.666666666666666,0.5773502691896257,5.412658773652741,5,0.35714285714285715,980,385,0
0.6836158192090396,177,127,6,44,0.7175141242937854,0.03389830508474576,0.24858757062146894,121,0.6836158192090396,147.66666666666666,61.87891401761993,41.90445644534081,122,0.6892655367231638,817,386,0
0.15789473684210525,19,5,2,12,0.2631578947368421,0.10526315789473684,0.631578947368421,3,0.15789473684210525,11.0,5.131601439446884,46.650922176789855,10,0.5263157894736842,975,387,0
0.2413793103448276,29,13,6,10,0.4482758620689655,0.20689655172413793,0.3448275862068966,7,0.2413793103448276,22.333333333333332,3.511884584284246,15.724856347541403,14,0.4827586206896552,965,388,0
-0.13296903460837886,549,134,207,208,0.24408014571949,0.3770491803278688,0.3788706739526412,-73,-0.13296903460837886,410.3333333333333,42.43819034784589,10.34236970296813,209,0.3806921675774135,445,389,0
0.41379310344827586,145,79,19,47,0.5448275862068965,0.1310344827586207,0.32413793103448274,60,0.41379310344827586,113.66666666666667,30.02221399786054,26.412504983455023,69,0.47586206896551725,849,390,0
0.4722222222222222,36,23,6,7,0.6388888888888888,0.16666666666666666,0.19444444444444445,17,0.4722222222222222,31.333333333333332,9.539392014169456,30.44486813032805,24,0.6666666666666666,958,391,0
0.5955056179775281,267,180,21,66,0.6741573033707865,0.07865168539325842,0.24719101123595505,159,0.5955056179775281,223.0,81.95730595865142,36.75215513840871,186,0.6966292134831461,727,392,0
0.44680851063829785,47,30,9,8,0.6382978723404256,0.19148936170212766,0.1702127659574468,21,0.44680851063829785,41.666666666666664,12.423096769056148,29.81543224573476,32,0.6808510638297872,947,393,0
0.2753623188405797,69,33,14,22,0.4782608695652174,0.2028985507246377,0.3188405797101449,19,0.2753623188405797,54.333333333333336,9.539392014169456,17.557163216262804,39,0.5652173913043478,925,394,1
0.8620689655172413,58,50,0,8,0.8620689655172413,0.0,0.13793103448275862,50,0.8620689655172413,52.666666666666664,26.857649437978246,50.99553690755363,42,0.7241379310344828,936,395,0
0.9876543209876543,81,80,0,1,0.9876543209876543,0.0,0.012345679012345678,80,0.9876543209876543,80.33333333333333,45.902069670114,57.13950581341992,74,0.9135802469135802,913,396,0
0.4230769230769231,26,14,3,9,0.5384615384615384,0.11538461538461539,0.34615384615384615,11,0.4230769230769231,20.0,5.507570547286102,27.537852736430512,14,0.5384615384615384,968,397,0
0.38181818181818183,110,49,7,54,0.44545454545454544,0.06363636363636363,0.4909090909090909,42,0.38181818181818183,74.0,25.813433195399124,34.883017831620435,61,0.5545454545454546,884,398,1
0.5929203539823009,113,80,13,20,0.7079646017699115,0.11504424778761062,0.17699115044247787,67,0.5929203539823009,99.66666666666667,36.8284310463171,36.95160305650545,78,0.6902654867256637,881,399,0
0.38461538461538464,13,7,2,4,0.5384615384615384,0.15384615384615385,0.3076923076923077,5,0.38461538461538464,10.333333333333334,2.516611478423583,24.35430462990564,6,0.46153846153846156,981,400,0
0.08602150537634409,93,45,37,11,0.4838709677419355,0.3978494623655914,0.11827956989247312,8,0.08602150537634409,85.66666666666667,17.776388834631177,20.750648445094757,48,0.5161290322580645,901,401,1
0.16666666666666666,162,65,38,59,0.4012345679012346,0.2345679012345679,0.36419753086419754,27,0.16666666666666666,122.66666666666667,14.177446878757825,11.557701259856923,79,0.4876543209876543,832,402,0
0.4807692307692308,208,113,13,82,0.5432692307692307,0.0625,0.3942307692307692,100,0.4807692307692308,153.33333333333334,51.189191567491406,33.38425537010309,129,0.6201923076923077,786,403,0
0.5779816513761468,109,75,12,22,0.6880733944954128,0.11009174311926606,0.2018348623853211,63,0.5779816513761468,94.33333333333333,33.85754470326124,35.8913901447999,68,0.6238532110091743,885,404,0
0.3841059602649007,151,76,18,57,0.5033112582781457,0.11920529801324503,0.37748344370860926,58,0.3841059602649007,113.0,29.569128044860122,26.167369951203646,76,0.5033112582781457,843,405,0
0.3263888888888889,144,76,29,39,0.5277777777777778,0.2013888888888889,0.2708333333333333,47,0.3263888888888889,118.0,24.758836806279895,20.98206509006771,80,0.5555555555555556,850,406,0
0.25,300,131,56,113,0.43666666666666665,0.18666666666666668,0.37666666666666665,75,0.25,224.66666666666666,39.153543900903784,17.427393427701983,141,0.47,694,407,0
0.4423076923076923,52,30,7,15,0.5769230769230769,0.1346153846153846,0.28846153846153844,23,0.4423076923076923,42.0,11.67618659209133,27.800444266884117,33,0.6346153846153846,942,408,0
0.6101694915254238,59,43,7,9,0.7288135593220338,0.11864406779661017,0.15254237288135594,36,0.6101694915254238,53.0,20.231987873991358,38.17356202639879,42,0.711864406779661,935,409,0
0.7831325301204819,83,68,3,12,0.8192771084337349,0.03614457831325301,0.14457831325301204,65,0.7831325301204819,75.0,35.21836642056717,46.95782189408956,69,0.8313253012048193,911,410,0
0.4528301886792453,106,69,21,16,0.6509433962264151,0.19811320754716982,0.1509433962264151,48,0.4528301886792453,95.33333333333333,29.26317367158479,30.695636718445584,56,0.5283018867924528,888,411,0
0.6731517509727627,257,183,10,64,0.7120622568093385,0.038910505836575876,0.2490272373540856,173,0.6731517509727627,214.33333333333334,88.51176946222085,41.296315456712684,157,0.6108949416342413,737,412,0
