average_rating,total_interactions,likes,dislikes,neutral,likes_ratio,dislikes_ratio,neutral_ratio,interaction_balance,balance_ratio,mean,std,cv,followed majority,followed majority %,rating_val,no_rating,user,label,ld_ratio,dm_ratio,lm_ratio,pythagoras_ldm,pythagoras_ratios,log_ldm,pyth_log_ratios,follow_rat_val,plr_frv,cv_foll,log_ratios,rating_ratio,pyth_log_ldm_ratios
0.0995850622406639,241,97,73,71,0.4024896265560166,0.3029045643153527,0.2946058091286307,24,0.0995850622406639,193.66666666666666,14.46835627614047,7.470751949814357,101,0.4190871369294606,0.008711971212616862,753,280,1,1.3287671232876712,1.028169014084507,1.3661971830985915,140.63783274780653,2.1654672319294574,13.12785029669309,28.427929643164294,0.003651075072507482,0.10379250528315367,3.130896045357884,0.6240622029241347,0.24245472837022133,0.028558909633906667
0.560377358490566,530,338,41,151,0.6377358490566037,0.07735849056603773,0.2849056603773585,297,0.560377358490566,429.3333333333333,150.1543650159173,34.97384278321056,331,0.6245283018867924,0.004830900676397294,464,281,0,8.24390243902439,3.682926829268293,2.23841059602649,372.4593937599104,9.302492109660731,14.55389779900225,135.38751944002712,0.003017034196014159,0.4084687758640935,21.84215464385414,4.218947657557422,0.5331991951710262,0.037012537833408514
0.0,14,0,0,14,0.0,0.0,1.0,0,0.0,4.666666666666667,8.082903768654761,173.20508075688772,1,0.07142857142857142,0.14285714285714285,980,282,0,1.0,14.0,14.0,14.071247279470288,19.82422760159901,2.6390573296152584,52.31727315596098,0.01020408163265306,0.5338497260812345,12.371791482634837,5.278114659230517,0.014084507042253521,0.08433703126935278
0.2042755344418052,421,128,42,251,0.30403800475059384,0.0997624703087886,0.5961995249406176,86,0.2042755344418052,253.66666666666669,105.04443504219219,41.41042117300612,195,0.46318289786223277,0.005235808870408088,573,283,0,3.0476190476190474,5.976190476190476,1.9609375,284.8666354629829,6.989142318341102,14.11515282133477,98.65281191344263,0.002425137125248402,0.23924659668143755,19.180598880608535,3.575566641696831,0.42354124748490946,0.027932126824516356
-0.10344827586206896,29,9,12,8,0.3103448275862069,0.41379310344827586,0.27586206896551724,-3,-0.10344827586206896,23.666666666666668,2.081665999466133,8.795771828730139,11,0.3793103448275862,0.06539833531510107,965,284,1,1.3333333333333333,1.5,1.125,17.0,2.300739615379754,6.761572768804055,15.55661833146046,0.024806265119521095,0.38590159869341006,3.336327245380397,0.8109302162163288,0.029175050301810865,0.13316316253446944
0.012903225806451613,155,45,43,67,0.2903225806451613,0.27741935483870966,0.432258064516129,2,0.012903225806451613,110.33333333333333,13.316656236958785,12.069476951926392,60,0.3870967741935484,0.012986472424557752,839,285,1,1.0465116279069768,1.558139534883721,1.488888888888889,91.44943958275523,2.395782861815519,11.772555224854848,28.20448604748399,0.005027021583699775,0.14178456011786117,4.672055594294087,0.8869850073948076,0.15593561368209255,0.038885721601083105
0.7307692307692307,26,20,1,5,0.7692307692307693,0.038461538461538464,0.19230769230769232,19,0.7307692307692307,22.666666666666668,10.016652800877813,44.19111529799034,19,0.7307692307692307,0.10502958579881656,968,286,1,20.0,5.0,4.0,20.639767440550294,21.0,4.605170185988092,96.70857390574993,0.0767523896222121,7.422614144222614,32.293507333146785,5.991464547107982,0.026156941649899398,0.7206479589286601
0.344,125,53,10,62,0.424,0.08,0.496,43,0.344,83.66666666666667,27.79088579612628,33.21619816270073,73,0.584,0.018752,869,287,0,5.3,6.2,1.169811320754717,82.17663901620703,8.240052094869661,10.400011391591258,85.69663565394988,0.010951168,0.9384782540811951,19.398259727017223,3.6490985841020915,0.12575452716297786,0.11119996469247156
0.6717557251908397,131,97,9,25,0.7404580152671756,0.06870229007633588,0.19083969465648856,88,0.6717557251908397,114.33333333333333,46.875722216658524,40.9991739504302,100,0.7633587786259542,0.0203950818716858,863,288,0,10.777777777777779,2.7777777777777777,3.88,100.57335631269348,11.786897098468135,9.990811380707804,117.76066567460724,0.015568764787546412,1.8333881051128507,31.297079351473435,4.7549728023343265,0.1317907444668008,0.1703025558379382
-0.4068767908309456,349,43,185,121,0.12320916905444126,0.5300859598853869,0.3467048710601719,-142,-0.4068767908309456,268.3333333333333,71.11493045298809,26.50245855390861,71,0.2034383954154728,0.004564822948908465,645,289,0,4.3023255813953485,1.5289256198347108,2.813953488372093,225.19991119003578,5.3633900840827575,13.777346486368629,73.89328352996192,0.0009286602560816649,0.06862175560564951,5.391617642772239,2.918311418769525,0.35110663983903423,0.010020815853404
0.33877551020408164,245,114,31,100,0.46530612244897956,0.12653061224489795,0.40816326530612246,83,0.33877551020408164,178.33333333333334,44.43347086750407,24.915964972432185,142,0.5795918367346938,0.009546022490628905,749,290,0,3.6774193548387095,3.225806451612903,1.14,154.7804897265802,5.022831907859327,12.775355838867734,64.16846494172182,0.005532796708854304,0.35503107164179126,14.441089902389265,2.6044224878186983,0.24647887323943662,0.056217257733265975
0.11173184357541899,179,56,36,87,0.3128491620111732,0.2011173184357542,0.4860335195530726,20,0.11173184357541899,121.0,25.69695182961071,21.237150272405547,68,0.37988826815642457,0.011797384600979994,815,291,0,1.5555555555555556,2.4166666666666665,1.5535714285714286,109.54907576059234,3.2670498998134385,12.074778747845842,39.4489046984192,0.004481688004841562,0.17679768299104326,8.067744237561884,1.7647783603969474,0.18008048289738432,0.04006361976497382
0.0392156862745098,102,36,32,34,0.35294117647058826,0.3137254901960784,0.3333333333333333,4,0.0392156862745098,79.33333333333333,2.0,2.5210084033613445,40,0.39215686274509803,0.019992310649750097,892,292,1,1.125,1.0625,1.0588235294117647,58.957611891934704,1.8750036043794653,10.575615365871998,19.829316929540855,0.00784012182343141,0.15546426040303118,0.9886307464162135,0.2355660713127669,0.10261569416498995,0.04404750094000375
0.4943820224719101,89,56,12,21,0.6292134831460674,0.1348314606741573,0.23595505617977527,44,0.4943820224719101,75.0,23.24507116214819,30.99342821619759,40,0.449438202247191,0.028026764297437192,905,293,0,4.666666666666667,1.75,2.6666666666666665,61.0,5.652555960703873,9.554780778246572,54.00893304129646,0.012596298560645928,0.6803126455301048,13.929630658965209,3.0808900818942977,0.08953722334004025,0.11620390084600767
-0.03278688524590164,61,21,23,17,0.3442622950819672,0.3770491803278688,0.2786885245901639,-2,-0.03278688524590164,49.666666666666664,3.0550504633038935,6.151108315376967,21,0.3442622950819672,0.03224939532383768,933,294,1,1.0952380952380953,1.3529411764705883,1.2352941176470589,35.482389998420345,2.1344666475126326,9.01322999770879,19.238438816469774,0.01110225084919002,0.21358997368724178,2.1175946659494476,0.6045617437458675,0.0613682092555332,0.06686547447980411
0.7368421052631579,38,31,3,4,0.8157894736842105,0.07894736842105263,0.10526315789473684,28,0.7368421052631579,35.333333333333336,15.885003409925142,44.957556820542855,30,0.7894736842105263,0.07202216066481995,956,295,0,10.333333333333334,1.3333333333333333,7.75,31.400636936215164,12.985301519624239,5.918893854273146,76.85862136038764,0.056859600524857855,4.370150507442949,35.49280801621804,4.670749831634073,0.03822937625754527,0.5305066371993378
0.26744186046511625,172,85,39,48,0.4941860465116279,0.22674418604651161,0.27906976744186046,46,0.26744186046511625,140.0,24.37895267096873,17.41353762212052,96,0.5581395348837209,0.013182801514332071,822,296,0,2.1794871794871793,1.2307692307692308,1.7708333333333333,105.11898020814318,3.066073704169831,11.977413913527855,36.723633844225624,0.007357842705673714,0.2702067214065678,9.719183789090522,1.5581792207213399,0.17303822937625754,0.06402817788296235
0.2358490566037736,106,53,28,25,0.5,0.2641509433962264,0.2358490566037736,25,0.2358490566037736,89.33333333333333,15.37313674346694,17.20873516059732,57,0.5377358490566038,0.021092915628337486,888,297,0,1.8928571428571428,1.12,2.12,64.94613152451807,3.054784470836741,10.521372248595526,32.14052455690226,0.011342416894483365,0.36455122873176565,9.25375381277403,1.5028321773678424,0.10663983903420524,0.0913181081538587
0.7142857142857143,105,81,6,18,0.7714285714285715,0.05714285714285714,0.17142857142857143,75,0.7142857142857143,93.0,40.28647415696737,43.31878941609395,78,0.7428571428571429,0.02585034013605442,889,298,0,13.5,3.0,4.5,83.19254774317228,14.543039572248986,9.076580381796658,132.00106767316763,0.019203109815354714,2.534830998271907,32.17967213766979,5.2053793708887675,0.1056338028169014,0.21034434295899018
-0.044585987261146494,314,97,111,106,0.3089171974522293,0.3535031847133758,0.3375796178343949,-14,-0.044585987261146494,243.33333333333334,7.094598884597588,2.9155885827113375,98,0.31210191082802546,0.006227433161588705,680,299,1,1.1443298969072164,1.0471698113207548,1.092783505154639,181.56541520895436,1.8974275521967328,13.947680273927784,26.46471284098145,0.0019435937892856468,0.05143665151295965,0.909960767852583,0.26963844561790257,0.3158953722334004,0.013929260410552593
0.11904761904761904,210,71,46,93,0.3380952380952381,0.21904761904761905,0.44285714285714284,25,0.11904761904761904,148.0,23.515952032609693,15.889156778790333,100,0.47619047619047616,0.010090702947845805,784,300,0,1.5434782608695652,2.0217391304347827,1.3098591549295775,125.72191535289303,2.8610287064377657,12.623920766683666,36.11739970127782,0.0048050966418313355,0.17354759601629013,7.566265132757302,1.4079161933283217,0.2112676056338028,0.042106859656933275
0.18518518518518517,189,87,52,50,0.4603174603174603,0.2751322751322751,0.26455026455026454,35,0.18518518518518517,155.66666666666666,20.808652046684813,13.367442428277181,101,0.5343915343915344,0.011561826376641191,805,301,0,1.6730769230769231,1.04,1.74,113.01769772916099,2.6283809447134074,12.329174842664157,32.405768220498395,0.006178542137781801,0.20022040445753972,7.143448070137541,1.1077702264528755,0.19014084507042253,0.05133274946631346
0.5376344086021505,93,57,7,29,0.6129032258064516,0.07526881720430108,0.3118279569892473,50,0.5376344086021505,73.66666666666667,25.059928172283335,34.01800204382353,56,0.6021505376344086,0.027286391490345705,901,302,0,8.142857142857142,4.142857142857143,1.9655172413793103,64.33506042586733,9.345193726256367,9.356257246876337,87.43603652474941,0.01643051530601462,1.4366191364171486,20.48395821993675,4.194282237558474,0.09356136820925554,0.16543449609335775
0.6408450704225352,142,98,7,37,0.6901408450704225,0.04929577464788732,0.2605633802816901,91,0.6408450704225352,117.33333333333333,46.371686763943934,39.52132394654313,79,0.5563380281690141,0.018597500495933346,852,303,0,14.0,5.285714285714286,2.6486486486486487,104.98571331376475,15.197174578657455,10.14179554037011,154.12663736805416,0.01034649675477982,1.5946707533536986,21.987215435048643,5.278114659230517,0.14285714285714285,0.11748620704227908
0.5306122448979592,49,33,7,9,0.673469387755102,0.14285714285714285,0.1836734693877551,26,0.5306122448979592,43.0,14.46835627614047,33.64734017707086,26,0.5306122448979592,0.05164514785506039,945,304,1,4.714285714285714,1.2857142857142858,3.6666666666666665,34.91418050019218,6.109173059003371,7.639642287858013,46.67189684540505,0.027403547841460617,1.2789755580547721,17.853690706200865,3.101194824822334,0.04929577464788732,0.23369259822686297
-0.18181818181818182,33,6,12,15,0.18181818181818182,0.36363636363636365,0.45454545454545453,-6,-0.18181818181818182,23.0,4.58257569495584,19.924242151981915,8,0.24242424242424243,0.05509641873278237,961,305,1,2.0,1.25,2.5,20.12461179749811,3.43693177121688,6.984716320118266,24.00599343355152,0.013356707571583606,0.3206410342573039,4.830119309571374,1.8325814637483102,0.03319919517102616,0.09063825251379166
0.22627737226277372,137,44,13,80,0.32116788321167883,0.0948905109489051,0.583941605839416,31,0.22627737226277372,83.66666666666667,33.53108010985231,40.07698817910635,71,0.5182481751824818,0.016250199797538493,857,306,1,3.3846153846153846,6.153846153846154,1.8181818181818181,92.22255689363638,7.254738376464667,10.731165626053679,77.85179909153011,0.008421636391425059,0.6556395443671423,20.76982599063176,3.63415455442469,0.13782696177062373,0.0856428902432766
0.0,63,16,16,31,0.25396825396825395,0.25396825396825395,0.49206349206349204,0,0.0,42.333333333333336,8.660254037844387,20.457293002782016,22,0.3492063492063492,0.031746031746031744,931,307,0,1.0,1.9375,1.9375,38.379682124790975,2.9168154723945086,8.979164648964709,26.190566377278067,0.011085915847820609,0.2903464148652645,7.1438166041461,1.32279696449073,0.06338028169014084,0.07973739974346732
0.3914209115281501,373,209,63,101,0.5603217158176944,0.16890080428954424,0.2707774798927614,146,0.3914209115281501,305.6666666666667,75.74518686578925,24.780322856855804,239,0.6407506702412868,0.006411316116697453,621,308,0,3.3174603174603177,1.6031746031746033,2.0693069306930694,240.52234823400508,4.225842275760222,14.100589495197603,59.58686720194652,0.004108055098902657,0.2447861336365919,15.878008479325837,2.3983990511465567,0.37525150905432597,0.04290883952578546
0.14388489208633093,139,45,25,69,0.3237410071942446,0.17985611510791366,0.49640287769784175,20,0.14388489208633093,93.0,22.03028218914441,23.688475472198288,59,0.4244604316546763,0.015423632317167849,855,309,1,1.8,2.76,1.5333333333333334,86.08716512930368,3.6343790544068333,11.25964481923578,40.92181729109093,0.00654672163102808,0.2679037464405639,10.054820524170497,2.0304613594581173,0.1398390342052314,0.05810403155010303
0.5652173913043478,92,55,3,34,0.5978260869565217,0.03260869565217391,0.3695652173913043,52,0.5652173913043478,69.33333333333333,26.159765544311238,37.73043107352583,46,0.5,0.027882797731568997,902,310,0,18.333333333333332,11.333333333333334,1.6176470588235294,64.73020933072904,21.61416983283133,8.632305998516742,186.5801279009095,0.013941398865784499,2.6011879834956666,18.865215536762914,5.817441793128722,0.0925553319919517,0.15558530596534242
0.2916666666666667,72,25,4,43,0.3472222222222222,0.05555555555555555,0.5972222222222222,21,0.2916666666666667,43.333333333333336,19.519221295943137,45.04435683679185,43,0.5972222222222222,0.031828703703703706,922,311,0,6.25,10.75,1.72,49.8998997994986,12.553222693794611,8.366370301681654,105.0249095357594,0.019008809156378603,1.9963984620311779,26.901490888639575,4.749811509147343,0.07243460764587525,0.1924132773354748
-0.07096774193548387,155,47,58,50,0.3032258064516129,0.3741935483870968,0.3225806451612903,-11,-0.07096774193548387,121.66666666666667,5.686240703077327,4.673622495679995,48,0.3096774193548387,0.012445369406867846,839,312,1,1.2340425531914894,1.16,1.0638297872340425,89.84987479123163,2.000048709230302,11.822613617684624,23.645803105778725,0.0038540498808364945,0.0911321046421097,1.4473153535009016,0.4205908176727215,0.15593561368209255,0.02618915927556373
0.3728813559322034,59,24,2,33,0.4067796610169492,0.03389830508474576,0.559322033898305,22,0.3728813559322034,37.0,15.947831618540913,43.102247617678145,40,0.6779661016949152,0.04021832806664752,935,313,0,12.0,16.5,1.375,40.85339643163099,20.44848710785226,7.367708572374371,150.65849375660991,0.027266663096032213,4.107954391817155,29.2218627916462,5.60672076181307,0.059356136820925554,0.28490858888263876
-0.009966777408637873,301,89,92,120,0.2956810631229236,0.30564784053156147,0.39867109634551495,-3,-0.009966777408637873,221.0,17.09775813764288,7.73654214372981,139,0.46179401993355484,0.006611406055120804,693,314,0,1.0337078651685394,1.3043478260869565,1.348314606741573,175.45654732725137,2.141921445964289,13.797916689563227,29.554053667004062,0.0030531077796072817,0.09023171116966122,3.572688896938351,0.5977107460998125,0.3028169014084507,0.02454382349425385
0.4166666666666667,24,15,5,4,0.625,0.20833333333333334,0.16666666666666666,10,0.4166666666666667,21.333333333333332,6.082762530298219,28.512949360772904,14,0.5833333333333334,0.10069444444444445,970,315,1,3.0,1.25,3.75,16.30950643030009,4.962358310319802,5.703782474656201,28.304212363366645,0.05873842592592593,1.6625448812972885,16.632553793784194,2.643511679964639,0.02414486921529175,0.4174461814193975
0.06666666666666667,60,23,19,18,0.38333333333333336,0.31666666666666665,0.3,4,0.06666666666666667,48.0,2.6457513110645907,5.51198189805123,22,0.36666666666666664,0.034444444444444444,934,316,1,1.2105263157894737,1.0555555555555556,1.2777777777777777,34.84250278036869,2.0523858169130262,8.970304952991755,18.41052665890495,0.012629629629629628,0.2325181329883921,2.021060029285451,0.4902449160659699,0.060362173038229376,0.07263186843343715
0.5660377358490566,53,36,6,11,0.6792452830188679,0.11320754716981132,0.20754716981132076,30,0.5660377358490566,45.666666666666664,16.072751268321593,35.19580569705458,32,0.6037735849056604,0.048415806336774656,941,317,1,6.0,1.8333333333333333,3.272727272727273,38.118237105091836,7.076146897342085,7.773173680482536,55.00411882164765,0.02923218495805262,1.6078905748491075,21.25029777935371,3.58351893845611,0.05331991951710262,0.260881060891506
0.4433497536945813,203,116,26,61,0.5714285714285714,0.12807881773399016,0.30049261083743845,90,0.4433497536945813,162.33333333333334,45.36885862938733,27.947962194694455,126,0.6206896551724138,0.012036205683224539,791,318,0,4.461538461538462,2.3461538461538463,1.901639344262295,133.61511890501015,5.387577888927064,12.122560593301158,65.31123940964787,0.007470748355104887,0.4879238343894883,17.347011017396557,2.990987306169765,0.20422535211267606,0.07597550186368451
0.44495412844036697,218,131,34,53,0.6009174311926605,0.1559633027522936,0.24311926605504589,97,0.44495412844036697,182.66666666666666,51.40363151892416,28.14067418919206,142,0.6513761467889908,0.011215385910276912,776,319,0,3.8529411764705883,1.5588235294117647,2.4716981132075473,145.34785860135676,4.835739660902359,12.371849761369434,59.82704456977956,0.007305434858987714,0.4370625769102792,18.330163921400334,2.6976735971699806,0.2193158953722334,0.07351442642493634
0.396078431372549,255,143,42,70,0.5607843137254902,0.16470588235294117,0.27450980392156865,101,0.396078431372549,208.33333333333334,52.14403129793476,25.029135023008685,153,0.6,0.009396386005382545,739,320,0,3.4047619047619047,1.6666666666666667,2.0428571428571427,164.66025628548013,4.306210249397739,12.949009490592635,55.7611573879386,0.0056378316032295265,0.31437201535437587,15.01748101380521,2.450350023953078,0.25653923541247486,0.056497796919806505
0.7142857142857143,21,16,1,4,0.7619047619047619,0.047619047619047616,0.19047619047619047,15,0.7142857142857143,18.333333333333332,7.937253933193772,43.294112362875126,13,0.6190476190476191,0.1292517006802721,973,321,0,16.0,4.0,4.0,16.522711641858304,16.97056274847714,4.1588830833596715,70.57858632973539,0.08001295756397797,5.647201432926673,26.801117177017936,5.545177444479562,0.02112676056338028,0.7020649993291347
0.8125,192,161,5,26,0.8385416666666666,0.026041666666666668,0.13541666666666666,156,0.8125,174.66666666666666,84.65813605318746,48.46839850373328,152,0.7916666666666666,0.0146484375,802,322,0,32.2,5.2,6.1923076923076925,163.16249569064578,33.19976919432141,9.948938815440046,330.302472401035,0.0115966796875,3.830411972424112,38.37081548212218,6.943932905100725,0.193158953722334,0.1488158270980011
0.9010989010989011,91,83,1,7,0.9120879120879121,0.01098901098901099,0.07692307692307693,82,0.9010989010989011,86.33333333333333,45.70922591045853,52.94504931713343,81,0.8901098901098901,0.03188020770438353,903,323,0,83.0,7.0,11.857142857142858,83.30066026148893,84.1343677502523,6.364750756851911,535.4942808156753,0.028376888176429294,15.195661325823846,47.12691202953635,8.837681215593197,0.09154929577464789,0.3656268744428668
-0.0784313725490196,102,32,40,30,0.3137254901960784,0.39215686274509803,0.29411764705882354,-8,-0.0784313725490196,82.0,5.291502622129181,6.453051978206319,34,0.3333333333333333,0.018838908112264515,892,324,1,1.25,1.3333333333333333,1.0666666666666667,59.36328831862332,2.1161416671753233,10.555812738575819,22.337595167000348,0.006279636037421505,0.14027196760002783,2.151017326068773,0.5753641449035618,0.10261569416498995,0.04167916885458096
0.14,150,62,41,47,0.41333333333333333,0.2733333333333333,0.31333333333333335,21,0.14,118.66666666666667,10.816653826391969,9.115157718869636,61,0.4066666666666667,0.014266666666666667,844,325,1,1.5121951219512195,1.146341463414634,1.3191489361702127,87.94316346368261,2.311057496774079,11.690854053459457,27.01823590393911,0.005801777777777778,0.15675380066223163,3.706830805673652,0.8271246366815674,0.15090543259557343,0.043997218379033975
0.09556313993174062,293,116,88,89,0.39590443686006827,0.3003412969283277,0.3037542662116041,28,0.09556313993174062,233.66666666666666,15.885003409925142,6.79814696573116,127,0.4334470989761092,0.007152092627753381,701,326,1,1.3181818181818181,1.0113636363636365,1.303370786516854,170.6487620816512,2.11169010934118,13.71956337531671,28.97146628413579,0.003100053801108121,0.08981310417781092,2.9466370807094107,0.5525067532563165,0.2947686116700201,0.024529576299505234
0.6086956521739131,437,296,30,111,0.6773455377574371,0.06864988558352403,0.2540045766590389,266,0.6086956521739131,363.0,136.34637264457507,37.560984199607454,314,0.7185354691075515,0.0059695552681325245,557,327,0,9.866666666666667,3.7,2.6666666666666665,317.54842150450065,10.869784828699336,13.801087037298549,150.01484649758683,0.004289337194951059,0.6434642608769727,26.988899402006272,4.57832414532381,0.4396378269617706,0.05272752506452858
-0.03333333333333333,30,6,7,17,0.2,0.23333333333333334,0.5666666666666667,-1,-0.03333333333333333,18.666666666666668,6.082762530298219,32.58622784088331,13,0.43333333333333335,0.06555555555555556,964,328,0,1.1666666666666667,2.4285714285714284,2.8333333333333335,19.339079605813716,3.9098399036996847,6.570882962339584,25.6911004086957,0.028407407407407412,0.7298175560544299,14.120698731049435,2.0829077496563224,0.030181086519114688,0.19720528514459573
0.5833333333333334,24,15,1,8,0.625,0.041666666666666664,0.3333333333333333,14,0.5833333333333334,18.666666666666668,7.0,37.5,15,0.625,0.1076388888888889,970,329,0,15.0,8.0,1.875,17.029386365926403,17.103088171438515,4.787491742782046,81.88089339683516,0.06727430555555555,5.50848024154056,23.4375,5.41610040220442,0.02414486921529175,0.6007314418627674
0.42045454545454547,88,52,15,21,0.5909090909090909,0.17045454545454544,0.23863636363636365,37,0.42045454545454547,74.0,19.857828011475306,26.834902718209875,51,0.5795454545454546,0.027505165289256197,906,330,0,3.466666666666667,1.4,2.4761904761904763,58.05170109479997,4.4843390875528355,9.70381635740706,43.51520298995506,0.01594049351990984,0.6936538112789399,15.552045893507996,2.4863870349584345,0.08853118712273642,0.13940400025679386
0.7692307692307693,39,31,1,7,0.7948717948717948,0.02564102564102564,0.1794871794871795,30,0.7692307692307693,34.333333333333336,15.874507866387544,46.23643067879867,27,0.6923076923076923,0.07100591715976332,955,331,0,31.0,7.0,4.428571428571429,31.796226191169293,32.08757150203111,5.37989735354046,172.62784100531744,0.04915794264906691,8.486029507771635,32.00983662378369,6.8679744089702925,0.039235412474849095,0.5179946876345681
0.9090909090909091,22,21,1,0,0.9545454545454546,0.045454545454545456,0.0,20,0.9090909090909091,22.0,11.846237095944574,53.846532254293514,21,0.9545454545454546,0.1322314049586777,972,332,0,21.0,1.0,21.0,21.047565179849187,29.715315916207253,3.044522437723423,90.46894605093294,0.12622088655146507,11.41907057592542,51.398962606371086,6.089044875446846,0.022132796780684104,1.181210748308903
0.4385026737967914,187,100,18,69,0.5347593582887701,0.0962566844919786,0.3689839572192513,82,0.4385026737967914,141.0,41.40450861118066,29.3648997242416,119,0.6363636363636364,0.013040121250250222,807,333,1,5.555555555555555,3.8333333333333335,1.4492753623188406,122.8210079750203,6.90355278469956,11.729648448481516,80.97624721006144,0.00829825897743196,0.6719618703696421,18.686754369971926,3.4295968561838532,0.1881287726358149,0.08661163967975515
0.45544554455445546,303,166,28,109,0.5478547854785478,0.0924092409240924,0.35973597359735976,138,0.45544554455445546,230.33333333333334,69.34695379034324,30.107215827934837,181,0.5973597359735974,0.008103780675097212,691,334,0,5.928571428571429,3.892857142857143,1.5229357798165137,200.55173896029922,7.254076737105328,13.135540180760891,95.2862164545699,0.004840872284464011,0.461268404326366,17.984838497875266,3.559566556362679,0.30482897384305835,0.053867272103799685
0.5063291139240507,79,40,0,39,0.5063291139240507,0.0,0.4936708860759494,40,0.5063291139240507,53.0,22.810816147900834,43.03927575075629,48,0.6075949367088608,0.03172568498638039,915,335,0,40.0,39.0,1.0256410256410255,55.87486017879597,55.87532496114432,7.352441100243583,410.8200357337837,0.019276365561345047,7.91911718872925,26.150446025775974,7.3777589082278725,0.079476861167002,0.23208242413322042
0.10714285714285714,28,8,5,15,0.2857142857142857,0.17857142857142858,0.5357142857142857,3,0.10714285714285714,18.0,5.131601439446884,28.50889688581602,14,0.5,0.07525510204081633,966,336,0,1.6,3.0,1.875,17.72004514666935,3.8827342170176933,6.396929655216146,24.837577656162928,0.03762755102040816,0.9345772204806204,14.25444844290801,2.1972245773362196,0.028169014084507043,0.2586611638385262
0.0867579908675799,219,46,27,146,0.2100456621004566,0.1232876712328767,0.6666666666666666,19,0.0867579908675799,121.66666666666666,63.92964883369844,52.544916849615156,82,0.3744292237442922,0.009528575300765205,775,337,1,1.7037037037037037,5.407407407407407,3.1739130434782608,155.43809056984713,6.497413730651577,12.10808488420176,78.67123697850734,0.0035677770532545517,0.28068143404306944,19.674352427709785,3.375539511408015,0.22032193158953722,0.037918621013044225
0.41568627450980394,255,152,46,57,0.596078431372549,0.1803921568627451,0.2235294117647059,106,0.41568627450980394,217.0,58.283788483591216,26.85888870211577,137,0.5372549019607843,0.009473279507881583,739,338,0,3.3043478260869565,1.2391304347826086,2.6666666666666665,168.7275911047153,4.423264620309443,12.895573185169921,57.04053262857326,0.005089565853254027,0.29031154711780865,14.430069616430824,2.3904782487143628,0.25653923541247486,0.051117263784246185
0.46153846153846156,156,85,13,58,0.5448717948717948,0.08333333333333333,0.3717948717948718,72,0.46153846153846156,117.33333333333333,36.373066958946424,30.999772976374796,94,0.6025641025641025,0.015779092702169626,838,339,0,6.538461538461538,4.461538461538462,1.4655172413793103,103.72077901751413,8.050127049836409,11.068043624498273,89.09915737034295,0.009507914833358621,0.8471472000012379,18.679350383200198,3.7554037980575594,0.15694164989939638,0.09940190435851998
0.5641025641025641,39,28,6,5,0.717948717948718,0.15384615384615385,0.1282051282051282,22,0.5641025641025641,35.666666666666664,13.0,36.44859813084113,30,0.7692307692307693,0.06574621959237344,955,340,0,4.666666666666667,1.2,5.6,29.068883707497267,7.38767742783737,6.733401891837359,49.7442011688843,0.050574015071056494,2.515763979612821,28.0373831775701,3.445533195482207,0.039235412474849095,0.4305690020373481
-0.03255813953488372,215,35,42,138,0.16279069767441862,0.19534883720930232,0.641860465116279,-7,-0.03255813953488372,123.0,57.55287424041768,46.79095466700625,67,0.3116279069767442,0.009150892374256354,779,341,0,1.2,3.2857142857142856,3.942857142857143,148.435171034361,5.270867178778699,12.220271364929987,64.41142725317864,0.002851673437558957,0.18368035617315062,14.581367268322877,2.7438112473355822,0.21629778672032193,0.02901517062918255
0.2695214105793451,397,197,90,110,0.49622166246851385,0.22670025188916876,0.2770780856423174,107,0.2695214105793451,323.6666666666667,56.88878038184096,17.5763482127212,237,0.5969773299748111,0.005716678616068879,597,342,1,2.188888888888889,1.2222222222222223,1.790909090909091,242.9176815301842,3.0809766471519855,14.48349376486067,44.623306058707115,0.003412727536544898,0.15228718535822056,10.492681426737846,1.5667881168154472,0.3993963782696177,0.03323998888399643
0.1111111111111111,18,8,6,4,0.4444444444444444,0.3333333333333333,0.2222222222222222,2,0.1111111111111111,15.333333333333334,2.0,13.043478260869565,9,0.5,0.11728395061728394,976,343,0,1.3333333333333333,1.5,2.0,10.770329614269007,2.8333333333333335,5.2574953720277815,14.896236887412048,0.05864197530864197,0.873544755743299,6.521739130434782,1.3862943611198906,0.018108651911468814,0.31693278270112996
-0.42342342342342343,111,15,62,34,0.13513513513513514,0.5585585585585585,0.3063063063063063,-47,-0.42342342342342343,88.33333333333333,23.643180835073778,26.765865096309938,31,0.27927927927927926,0.01420339258177096,883,344,0,4.133333333333334,1.8235294117647058,2.2666666666666666,72.2841614740048,5.05445167528518,10.361545110763464,52.37192904364136,0.003966713243557655,0.20774442452807398,7.475151513383856,2.838168367885763,0.11167002012072434,0.0368195665801121
0.7272727272727273,22,17,1,4,0.7727272727272727,0.045454545454545456,0.18181818181818182,16,0.7272727272727273,19.333333333333332,8.504900548115383,43.99086490404509,17,0.7727272727272727,0.12396694214876033,972,345,0,17.0,4.0,4.25,17.4928556845359,17.973939468018692,4.219507705176107,75.84117607767381,0.09579263711495116,7.265026258379722,33.99294106221666,5.666426688112432,0.022132796780684104,0.8549485794440791
